BusStopCode,planning_area,Longitude,Latitude,subzone_name
55309,Ang Mo Kio,103.8444475,1.384083333,Yio Chu Kang
55311,Ang Mo Kio,103.8468397,1.384303578,Yio Chu Kang
55319,Ang Mo Kio,103.8467826,1.384086699,Yio Chu Kang
55321,Ang Mo Kio,103.8472253,1.378363333,Yio Chu Kang
55329,Ang Mo Kio,103.8472253,1.379019701,Yio Chu Kang East
55331,Ang Mo Kio,103.837141,1.386922462,Tagore
55339,Ang Mo Kio,103.8371164,1.38708226,Tagore
55341,Ang Mo Kio,103.8366995,1.384985816,Tagore
55349,Ang Mo Kio,103.8364931,1.384791442,Tagore
55351,Ang Mo Kio,103.836964,1.389736788,Tagore
55361,Ang Mo Kio,103.838605,1.389836856,Tagore
55371,Ang Mo Kio,103.8344045,1.388614367,Tagore
55381,Ang Mo Kio,103.8362464,1.38990417,Tagore
55509,Ang Mo Kio,103.8455559,1.381132415,Yio Chu Kang
56011,Ang Mo Kio,103.828321,1.36865,Sembawang Hills
56019,Ang Mo Kio,103.8286291,1.369495535,Sembawang Hills
56021,Ang Mo Kio,103.8284292,1.37242859,Sembawang Hills
56029,Ang Mo Kio,103.8287,1.373595,Sembawang Hills
56031,Ang Mo Kio,103.8282253,1.376956667,Sembawang Hills
56039,Ang Mo Kio,103.8284839,1.376730556,Sembawang Hills
56041,Ang Mo Kio,103.8275778,1.379161667,Tagore
56049,Ang Mo Kio,103.8276883,1.379456389,Tagore
56051,Ang Mo Kio,103.825764,1.38249473,Tagore
56059,Ang Mo Kio,103.8260455,1.382688058,Tagore
56061,Ang Mo Kio,103.8228745,1.385147519,Tagore
56069,Ang Mo Kio,103.8232088,1.385304995,Tagore
56071,Ang Mo Kio,103.8196482,1.387177444,Tagore
56079,Ang Mo Kio,103.8195979,1.38756641,Tagore
56081,Central Water Catchment,103.8182131,1.391697967,Central Water Catchment
56089,Ang Mo Kio,103.8186111,1.392050912,Tagore
56091,Yishun,103.818459,1.3962,Nee Soon
56099,Yishun,103.8188299,1.396068178,Springleaf
56191,Ang Mo Kio,103.8294408,1.378798333,Tagore
56199,Ang Mo Kio,103.8300364,1.378923333,Sembawang Hills
56201,Ang Mo Kio,103.8322476,1.380593816,Tagore
56209,Ang Mo Kio,103.8324031,1.380318633,Sembawang Hills
56241,Ang Mo Kio,103.8332083,1.371991667,Kebun Bahru
56249,Ang Mo Kio,103.8330111,1.372958319,Sembawang Hills
56251,Ang Mo Kio,103.8344186,1.376374722,Kebun Bahru
56259,Ang Mo Kio,103.8348403,1.376844444,Sembawang Hills
56261,Ang Mo Kio,103.8317274,1.36786219,Shangri-La
56269,Bishan,103.832334,1.367418354,Upper Thomson
56289,Ang Mo Kio,103.8323266,1.370231678,Shangri-La
57011,Yishun,103.8171721,1.400157254,Nee Soon
57019,Yishun,103.8173447,1.400562609,Springleaf
57021,Yishun,103.8183424,1.404140741,Nee Soon
57029,Yishun,103.8186226,1.403962906,Springleaf
57031,Yishun,103.8201226,1.40705412,Nee Soon
57039,Yishun,103.8199872,1.4061175,Springleaf
57041,Yishun,103.8219231,1.410692683,Nee Soon
57049,Yishun,103.8223353,1.410820278,Springleaf
57051,Mandai,103.8233905,1.415206,Mandai East
57059,Yishun,103.8235655,1.414727778,Khatib
57061,Yishun,103.8245465,1.419905,Mandai East
57069,Yishun,103.8246055,1.418965927,Khatib
57071,Yishun,103.8255225,1.424958,Mandai Estate
57079,Yishun,103.8256679,1.424438602,Khatib
57081,Yishun,103.8265547,1.427536111,Mandai Estate
57089,Yishun,103.8268567,1.427405009,Yishun West
57111,Yishun,103.8265494,1.431236226,Mandai East
57119,Yishun,103.8268877,1.431302571,Yishun West
57121,Mandai,103.8263113,1.433450833,Mandai East
57129,Mandai,103.8264145,1.434186569,Yishun West
57131,Sembawang,103.8252975,1.438084138,Sembawang Springs
57139,Sembawang,103.8255963,1.437956621,Sembawang Springs
57141,Yishun,103.8169623,1.402482551,Nee Soon
57149,Yishun,103.8168955,1.402368163,Nee Soon
58009,Sembawang,103.8194139,1.447481793,Sembawang Central
58011,Sembawang,103.8241875,1.441356114,Sembawang Springs
58019,Sembawang,103.82473,1.440851088,Sembawang Springs
58021,Sembawang,103.8236786,1.44324137,Sembawang Springs
58029,Sembawang,103.8239851,1.443159194,Sembawang Springs
58041,Sembawang,103.8268558,1.449393465,Admiralty
58049,Sembawang,103.8270354,1.449195252,Sembawang East
58051,Sembawang,103.8284308,1.450879722,Admiralty
58059,Sembawang,103.828663,1.450790077,Sembawang East
58061,Sembawang,103.8311063,1.452964231,Admiralty
58069,Sembawang,103.831184,1.452713863,Sembawang East
58071,Sembawang,103.8338898,1.455284221,Sembawang Straits
58079,Sembawang,103.8338122,1.455004462,Sembawang Straits
58081,Sembawang,103.8359461,1.458251944,Sembawang Straits
58089,Sembawang,103.8365422,1.458732559,Sembawang Straits
58091,Sembawang,103.8379192,1.46211498,Sembawang Straits
58099,Sembawang,103.8375658,1.461498762,Sembawang Straits
58101,Sembawang,103.8228228,1.446672778,Sembawang Central
58109,Sembawang,103.823093,1.446676079,Admiralty
58111,Sembawang,103.8207523,1.450962723,Sembawang Central
58119,Sembawang,103.8210232,1.450999255,Admiralty
58121,Sembawang,103.8192948,1.453291155,Sembawang North
58129,Sembawang,103.8198822,1.452842161,Admiralty
58131,Sembawang,103.82046,1.456253333,Sembawang North
58139,Sembawang,103.8207457,1.456375644,Admiralty
58141,Sembawang,103.8165318,1.463365158,The Wharves
58149,Sembawang,103.8178892,1.461903592,Sembawang North
58151,Sembawang,103.8220134,1.448359043,Sembawang Central
58159,Sembawang,103.8223561,1.448217087,Admiralty
58161,Sembawang,103.8203735,1.460527557,The Wharves
58169,Sembawang,103.8209245,1.459786963,Sembawang North
58171,Sembawang,103.8237988,1.458905808,The Wharves
58179,Sembawang,103.82351,1.458556453,Admiralty
58181,Sembawang,103.8262572,1.45964275,Sembawang Straits
58189,Sembawang,103.8260118,1.459154444,Admiralty
58191,Sembawang,103.8287551,1.458752029,Sembawang Straits
58199,Sembawang,103.8278843,1.459050157,Admiralty
58201,Sembawang,103.83099,1.455312349,Sembawang Straits
58209,Sembawang,103.8306264,1.455240833,Admiralty
58211,Sembawang,103.819794,1.449262026,Sembawang Central
58219,Sembawang,103.8199297,1.449534637,Sembawang Central
58221,Sembawang,103.8170658,1.448592648,Sembawang Central
58229,Sembawang,103.8168059,1.448750841,Sembawang Central
58241,Sembawang,103.8201849,1.447220646,Sembawang Central
58249,Sembawang,103.8211856,1.447117222,Sembawang Central
58251,Sembawang,103.8189521,1.448031488,Sembawang Central
58259,Sembawang,103.8189515,1.447772672,Sembawang Central
58261,Sembawang,103.8272631,1.447102138,Sembawang Springs
58269,Sembawang,103.82762,1.447023616,Sembawang East
58271,Sembawang,103.8147065,1.447027835,Sembawang Central
58279,Sembawang,103.8145692,1.446584623,Sembawang Central
58281,Sembawang,103.8162666,1.445013675,Sembawang Central
58289,Sembawang,103.8162716,1.444859608,Sembawang Central
58291,Sembawang,103.8199449,1.4457932,Sembawang Central
58299,Sembawang,103.8196846,1.445829153,Sembawang Central
58301,Sembawang,103.8105506,1.444856506,Senoko South
58309,Woodlands,103.8103665,1.444660636,Woodlands East
58311,Sembawang,103.8181046,1.450197954,Sembawang Central
58319,Sembawang,103.8180219,1.449769339,Sembawang Central
58321,Sembawang,103.8161452,1.450205738,Sembawang Central
58329,Sembawang,103.8165596,1.450501869,Sembawang North
58331,Sembawang,103.8239761,1.449741296,Admiralty
58339,Sembawang,103.8243057,1.449361385,Admiralty
58341,Sembawang,103.8168777,1.452679929,Sembawang North
58349,Sembawang,103.8164234,1.452731395,Sembawang North
58351,Sembawang,103.8149106,1.455935487,Sembawang North
58359,Sembawang,103.8146541,1.4561944,Sembawang North
58361,Sembawang,103.8127071,1.461186885,Sembawang North
58369,Sembawang,103.8120614,1.460774518,Sembawang North
58371,Sembawang,103.8190895,1.444490096,Sembawang Central
58379,Sembawang,103.8190051,1.444285741,Sembawang Central
58381,Sembawang,103.8133779,1.447970493,Sembawang North
58389,Sembawang,103.8135667,1.44773992,Sembawang Central
58391,Sembawang,103.8224122,1.444264722,Sembawang Central
58399,Sembawang,103.8225647,1.443999125,Sembawang Springs
58401,Sembawang,103.8180021,1.455756583,Sembawang North
58409,Sembawang,103.8181006,1.456108385,Sembawang North
58411,Sembawang,103.8165837,1.454612002,Sembawang North
58419,Sembawang,103.8158379,1.454644618,Sembawang North
58421,Sembawang,103.8190292,1.451306124,Sembawang Central
58429,Sembawang,103.8189253,1.45151629,Sembawang North
58439,Woodlands,103.7883392,1.428578964,Woodlands South
58449,Woodlands,103.7890672,1.427092047,Woodlands South
58451,Sembawang,103.8153724,1.460026603,Sembawang North
58459,Sembawang,103.8151406,1.459940307,Sembawang North
58461,Woodlands,103.7904456,1.429655918,Woodlands South
58479,Woodlands,103.7897712,1.428336328,Woodlands South
58481,Sembawang,103.8226793,1.453059052,Admiralty
58489,Sembawang,103.8225109,1.452859466,Admiralty
58491,Sembawang,103.8243134,1.452721743,Admiralty
58499,Sembawang,103.8242877,1.452058697,Admiralty
58501,Sembawang,103.8270849,1.450718783,Admiralty
58509,Sembawang,103.8269643,1.450599271,Admiralty
58511,Sembawang,103.8315,1.44964,Sembawang East
58519,Sembawang,103.831062,1.44973306,Sembawang East
58521,Sembawang,103.8326,1.44819389,Sembawang East
58529,Sembawang,103.832461,1.44801889,Sembawang East
58531,Sembawang,103.8323,1.44543806,Sembawang East
58539,Sembawang,103.832311,1.44576806,Sembawang East
58541,Sembawang,103.830351,1.44284,Sembawang East
58549,Sembawang,103.830142,1.442578,Sembawang Springs
58991,Yishun,103.8350086,1.424583611,Yishun West
59008,Yishun,103.8361105,1.42853849,Yishun Central
59009,Yishun,103.8360975,1.4284,Yishun Central
59011,Yishun,103.8273791,1.402050599,Springleaf
59019,Yishun,103.8276304,1.402176703,Lower Seletar
59021,Yishun,103.8290833,1.409228338,Springleaf
59029,Yishun,103.8292477,1.408858434,Lower Seletar
59031,Yishun,103.8308396,1.412777472,Khatib
59039,Yishun,103.831563,1.413428716,Yishun South
59041,Yishun,103.8325916,1.416254201,Khatib
59049,Yishun,103.8333998,1.417009982,Yishun South
59051,Yishun,103.8342967,1.419682702,Khatib
59059,Yishun,103.8349794,1.420546029,Yishun South
59061,Yishun,103.8349582,1.425563992,Yishun West
59069,Yishun,103.8353696,1.426572948,Yishun Central
59072,Yishun,103.8354931,1.429383056,Yishun Central
59073,Yishun,103.8354694,1.428681465,Yishun Central
59079,Yishun,103.835162,1.429266069,Yishun West
59081,Yishun,103.8316467,1.423714749,Yishun West
59089,Yishun,103.8315575,1.423978611,Yishun West
59091,Yishun,103.8351081,1.431652454,Yishun West
59099,Yishun,103.8352254,1.432728355,Northland
59101,Yishun,103.8330275,1.434202107,Yishun West
59109,Yishun,103.8332295,1.434398493,Yishun West
59111,Yishun,103.8288845,1.430163951,Yishun West
59119,Yishun,103.8279487,1.43037444,Yishun West
59121,Yishun,103.8299967,1.434538511,Yishun West
59129,Yishun,103.8302676,1.434900043,Yishun West
59131,Yishun,103.8296918,1.43192546,Yishun West
59139,Yishun,103.8295566,1.431407493,Yishun West
59141,Yishun,103.8327554,1.430343832,Yishun West
59149,Yishun,103.83218,1.430618611,Yishun West
59159,Yishun,103.8346707,1.430554662,Yishun West
59161,Yishun,103.8379316,1.43014844,Yishun Central
59169,Yishun,103.8376942,1.430457008,Northland
59171,Yishun,103.8401967,1.432265097,Yishun East
59179,Yishun,103.8398833,1.432214395,Northland
59181,Yishun,103.8421883,1.434166111,Yishun East
59189,Yishun,103.8420417,1.434253615,Northland
59191,Yishun,103.8421208,1.436490833,Northland
59199,Yishun,103.8422494,1.436095537,Northland
59201,Yishun,103.8403522,1.438715884,Northland
59209,Yishun,103.8402117,1.438566111,Northland
59211,Yishun,103.8381736,1.440370278,Northland
59219,Yishun,103.8375763,1.440455262,Northland
59221,Yishun,103.8350279,1.439022993,Northland
59229,Yishun,103.834164,1.439015896,Northland
59231,Yishun,103.8368075,1.4353797,Northland
59239,Yishun,103.8368437,1.43560782,Northland
59241,Yishun,103.8392293,1.434272216,Northland
59249,Yishun,103.8394374,1.434360863,Northland
59251,Yishun,103.8336834,1.436691326,Yishun West
59259,Yishun,103.8337979,1.437167834,Northland
59261,Yishun,103.8315914,1.437558035,Yishun West
59269,Yishun,103.8312528,1.437749714,Yishun West
59271,Yishun,103.8285516,1.436283171,Yishun West
59279,Yishun,103.828805,1.436704387,Yishun West
59281,Yishun,103.840704,1.422806305,Yishun South
59289,Yishun,103.8413889,1.421666307,Yishun South
59291,Yishun,103.8407249,1.4189297,Yishun South
59299,Yishun,103.8410193,1.419100658,Yishun South
59301,Yishun,103.8305483,1.428574385,Yishun West
59309,Yishun,103.8306307,1.428261955,Yishun West
59311,Yishun,103.8321861,1.426048437,Yishun West
59319,Yishun,103.8320108,1.426171667,Yishun West
59321,Yishun,103.8318023,1.420046739,Khatib
59329,Yishun,103.831796,1.419680292,Khatib
59331,Yishun,103.8327672,1.422973728,Yishun West
59339,Yishun,103.8337841,1.422735673,Khatib
59341,Yishun,103.8386446,1.423671632,Yishun Central
59349,Yishun,103.8388243,1.42345056,Yishun South
59351,Yishun,103.8402289,1.428778889,Yishun Central
59359,Yishun,103.8407182,1.428441027,Yishun East
59361,Yishun,103.8367055,1.422495295,Yishun South
59369,Yishun,103.8368384,1.42214127,Yishun South
59371,Yishun,103.8378703,1.420054142,Yishun South
59379,Yishun,103.8382398,1.419468522,Yishun South
59381,Yishun,103.8419602,1.431811316,Yishun East
59389,Yishun,103.8420825,1.432020719,Yishun East
59391,Yishun,103.8452311,1.430211074,Yishun East
59399,Yishun,103.8455206,1.430267508,Yishun East
59401,Yishun,103.8461513,1.427054567,Yishun East
59409,Yishun,103.8464062,1.426638831,Yishun East
59411,Yishun,103.8457271,1.425214256,Yishun East
59419,Yishun,103.8459803,1.42525968,Yishun East
59421,Yishun,103.8351341,1.417628369,Yishun South
59429,Yishun,103.835047,1.417434,Yishun South
59431,Yishun,103.8376805,1.417805,Yishun South
59439,Yishun,103.838374,1.417834,Yishun South
59441,Yishun,103.8394833,1.415883889,Yishun South
59449,Yishun,103.8395392,1.415529722,Lower Seletar
59451,Yishun,103.8436074,1.425696137,Yishun East
59459,Yishun,103.842595,1.426373711,Yishun South
59461,Yishun,103.8469594,1.423356251,Yishun East
59469,Yishun,103.8474796,1.423579277,Yishun East
59471,Yishun,103.8490197,1.42111543,Yishun East
59479,Yishun,103.8486515,1.420348124,Lower Seletar
59481,Yishun,103.8364769,1.415424248,Yishun South
59499,Yishun,103.8345975,1.413250173,Yishun South
59501,Yishun,103.8381068,1.412892533,Yishun South
59509,Yishun,103.837945,1.412521209,Lower Seletar
59511,Yishun,103.8289521,1.42716905,Yishun West
59521,Yishun,103.8317108,1.440036613,Yishun West
59529,Yishun,103.8318143,1.440350529,Northland
59541,Yishun,103.8301807,1.423630187,Yishun West
59549,Yishun,103.8305261,1.423139123,Khatib
59551,Yishun,103.8282247,1.425390082,Yishun West
59559,Yishun,103.8282131,1.425117764,Khatib
59561,Yishun,103.8329338,1.418701415,Khatib
59569,Yishun,103.832939,1.418493324,Khatib
59571,Yishun,103.8437333,1.420725591,Yishun South
59579,Yishun,103.843953,1.420294,Yishun East
59581,Yishun,103.84619,1.419031233,Yishun East
59589,Yishun,103.8447728,1.419656877,Lower Seletar
59591,Yishun,103.8494795,1.426536887,Yishun East
59599,Yishun,103.8496803,1.426408611,Yishun East
59601,Yishun,103.849376,1.429842,Yishun East
59609,Yishun,103.8495614,1.428996111,Yishun East
59611,Yishun,103.8366674,1.423625829,Yishun Central
59619,Yishun,103.836873,1.423352,Yishun Central
59621,Yishun,103.8441056,1.43416283,Yishun East
59631,Yishun,103.8439739,1.423337781,Yishun South
59639,Yishun,103.8441239,1.423181667,Yishun East
59641,Yishun,103.8457231,1.43152,Yishun East
59649,Yishun,103.845705,1.431392,Yishun East
59651,Yishun,103.8416942,1.427116988,Yishun East
59661,Yishun,103.8376286,1.426314916,Yishun Central
59669,Yishun,103.8378428,1.426236394,Yishun Central
59701,Yishun,103.8402021,1.425481929,Yishun Central
59709,Yishun,103.8406441,1.425992173,Yishun South
59711,Yishun,103.8427135,1.418198,Yishun South
59719,Yishun,103.842005,1.417565449,Lower Seletar
59721,Yishun,103.8336799,1.411537119,Yishun South
59729,Yishun,103.833503,1.411138119,Lower Seletar
59731,Yishun,103.8414952,1.41412923,Lower Seletar
59739,Yishun,103.8421469,1.414160119,Lower Seletar
59741,Yishun,103.8446406,1.415548823,Lower Seletar
59749,Yishun,103.844333,1.414990357,Lower Seletar
59751,Yishun,103.845908,1.417255357,Lower Seletar
59759,Yishun,103.846311,1.417550357,Lower Seletar
59761,Yishun,103.8432674,1.418496081,Lower Seletar
59771,Yishun,103.852066,1.423939,Yishun East
59779,Yishun,103.8525185,1.424083056,Lower Seletar
59781,Yishun,103.8512581,1.423216863,Yishun East
59789,Yishun,103.8513639,1.423013889,Lower Seletar
60011,Kallang,103.863768,1.31471795,Kallang Bahru
60019,Kallang,103.8641364,1.314798119,Kallang Bahru
60021,Kallang,103.8666987,1.318285961,Kallang Bahru
60029,Kallang,103.8660014,1.317170457,Kallang Bahru
60031,Kallang,103.8700783,1.320409707,Geylang Bahru
60039,Kallang,103.8698304,1.319964738,Geylang Bahru
60051,Kallang,103.8657147,1.314146401,Kallang Bahru
60059,Kallang,103.8658625,1.314346389,Kallang Bahru
60061,Geylang,103.8740213,1.322765211,Kallang Way
60069,Geylang,103.8725674,1.323359352,Geylang Bahru
60071,Geylang,103.8702822,1.327199248,Kallang Way
60079,Kallang,103.8695097,1.326856017,Geylang Bahru
60081,Toa Payoh,103.866291,1.329312261,Potong Pasir
60089,Kallang,103.8661597,1.32865055,Bendemeer
60099,Kallang,103.861404,1.315304,Kallang Bahru
60101,Kallang,103.8600404,1.317834213,Bendemeer
60119,Kallang,103.8640971,1.318804315,Kallang Bahru
60121,Kallang,103.8617978,1.320088156,Bendemeer
60139,Kallang,103.8662898,1.322048616,Bendemeer
60141,Kallang,103.8638568,1.322587538,Bendemeer
60159,Kallang,103.867642,1.324094766,Geylang Bahru
60161,Kallang,103.8655673,1.324772897,Bendemeer
60179,Kallang,103.8683403,1.326340257,Geylang Bahru
60181,Kallang,103.8673854,1.327145618,Bendemeer
60191,Kallang,103.8619572,1.317183056,Bendemeer
60199,Kallang,103.8612789,1.317953056,Bendemeer
60201,Toa Payoh,103.8683861,1.329338889,Potong Pasir
60209,Toa Payoh,103.868961,1.329861339,Sennett
60211,Toa Payoh,103.8704967,1.328550718,Sennett
60219,Toa Payoh,103.8704918,1.328291927,Kallang Way
60221,Kallang,103.8708143,1.322123806,Geylang Bahru
60229,Kallang,103.8702401,1.322581087,Geylang Bahru
60241,Kallang,103.8615916,1.323554614,Bendemeer
60249,Kallang,103.8619424,1.323468,Bendemeer
60251,Kallang,103.8615552,1.32450919,Bendemeer
60261,Toa Payoh,103.8689179,1.331324716,Potong Pasir
60269,Toa Payoh,103.8692289,1.330990301,Sennett
61009,Toa Payoh,103.8666325,1.335211667,Potong Pasir
61011,Toa Payoh,103.869464,1.333392798,Potong Pasir
61019,Toa Payoh,103.8697617,1.333201667,Sennett
61021,Toa Payoh,103.8701888,1.336276685,Woodleigh
61029,Toa Payoh,103.8705159,1.335968329,Sennett
61031,Toa Payoh,103.8704497,1.338364722,Woodleigh
61039,Toa Payoh,103.8708488,1.338453328,Bidadari
61041,Toa Payoh,103.8704919,1.34143,Woodleigh
61049,Toa Payoh,103.8709686,1.341962778,Bidadari
61061,Toa Payoh,103.8682283,1.332681667,Potong Pasir
61069,Toa Payoh,103.8683809,1.332759756,Potong Pasir
61079,Toa Payoh,103.8652543,1.335986409,Potong Pasir
61089,Toa Payoh,103.865308,1.333071659,Potong Pasir
61099,Toa Payoh,103.8671,1.332368056,Potong Pasir
61101,Toa Payoh,103.8637033,1.335601389,Potong Pasir
62011,Serangoon,103.883451,1.342135,Upper Paya Lebar
62019,Hougang,103.8840528,1.342157099,Tai Seng
62021,Hougang,103.8825075,1.343688974,Upper Paya Lebar
62029,Hougang,103.8827347,1.344113281,Tai Seng
62031,Hougang,103.8817101,1.34521001,Upper Paya Lebar
62039,Hougang,103.880912,1.346768051,Tai Seng
62041,Serangoon,103.8801849,1.348382923,Upper Paya Lebar
62049,Serangoon,103.8802275,1.34904,Tai Seng
62051,Serangoon,103.877755,1.351704296,Upper Paya Lebar
62059,Hougang,103.8785958,1.351701389,Lorong Ah Soo
62061,Toa Payoh,103.8817816,1.341735369,Joo Seng
62069,Serangoon,103.8816131,1.34209859,Upper Paya Lebar
62071,Toa Payoh,103.8800289,1.34252981,Bidadari
62079,Serangoon,103.8797665,1.342966355,Upper Paya Lebar
62081,Serangoon,103.8777387,1.34384212,Bidadari
62089,Serangoon,103.8782509,1.343839833,Upper Paya Lebar
62091,Toa Payoh,103.8751908,1.343667303,Bidadari
62099,Toa Payoh,103.8756212,1.344127495,Upper Paya Lebar
62101,Toa Payoh,103.8730805,1.343248871,Bidadari
62109,Serangoon,103.8738073,1.343741117,Upper Paya Lebar
62111,Serangoon,103.8707717,1.345098522,Lorong Chuan
62119,Serangoon,103.8710922,1.344832659,Upper Paya Lebar
62121,Serangoon,103.8715681,1.346827785,Serangoon Central
62129,Serangoon,103.8720549,1.346989589,Upper Paya Lebar
62131,Serangoon,103.8727743,1.348979006,Serangoon Central
62139,Serangoon,103.8734117,1.349046124,Upper Paya Lebar
62141,Serangoon,103.8751519,1.351491124,Serangoon Central
62149,Serangoon,103.8759533,1.351691733,Upper Paya Lebar
62151,Serangoon,103.8775441,1.345689587,Upper Paya Lebar
62159,Serangoon,103.877652,1.345924416,Upper Paya Lebar
62161,Serangoon,103.8760197,1.347503333,Upper Paya Lebar
62169,Serangoon,103.8764689,1.347631667,Upper Paya Lebar
62171,Serangoon,103.8746237,1.348261396,Upper Paya Lebar
62179,Serangoon,103.8748319,1.348645002,Upper Paya Lebar
