"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","planning_area","Description","RoadName","subzone_name","district","combined.f"
103.7084794,1.344850642,0.073,0.966,0.131,0.375,"21391","Jurong West","River Valley High Sch","Boon Lay Ave","Boon Lay Place","West Region",6.97652762349882
103.7080599,1.34481408,0.077,0.941,0.304,0.125,"21399","Jurong West","Opp River Valley High Sch","Boon Lay Ave","Boon Lay Place","West Region",6.79846251337434
103.7120706,1.343389693,0.002,0.914,0.119,0.125,"21409","Jurong West","Blk 191","Boon Lay Dr","Boon Lay Place","West Region",6.22202874168436
103.7103305,1.343932701,0.061,0.941,0.264,0.125,"21411","Jurong West","Opp Blk 188","Boon Lay Dr","Boon Lay Place","West Region",6.68696227640615
103.7105765,1.343880607,0.02,0.949,0.131,0.25,"21419","Jurong West","Blk 188","Boon Lay Dr","Boon Lay Place","West Region",6.5953083985682
103.710326,1.347203078,0.139,0.948,0.289,0.25,"21421","Jurong West","Blk 176","Boon Lay Ave","Boon Lay Place","West Region",7.16276022009648
103.7105915,1.347402033,0.094,0.961,0.145,0.25,"21429","Jurong West","Blk 185","Boon Lay Ave","Boon Lay Place","West Region",6.80358420471582
103.7124106,1.347656389,0.004,0.907,0.262,0.125,"21431","Jurong West","Blk 210","Boon Lay Pl","Boon Lay Place","West Region",6.50283638165507
103.7116589,1.348422778,0.004,0.953,0.12,0.125,"21439","Jurong West","Boon Lay CC","Boon Lay Pl","Boon Lay Place","West Region",6.2914508923214
103.7132623,1.346382425,0.004,0.914,0.237,0.125,"21441","Jurong West","Blk 207","Boon Lay Pl","Boon Lay Place","West Region",6.4652507123449
103.7130614,1.346398056,0.004,0.946,0.133,0.125,"21449","Jurong West","Boon Lay Shop Ctr","Boon Lay Pl","Boon Lay Place","West Region",6.30719575241537
103.71473,1.345248333,0.004,0.939,0.147,0.125,"21451","Jurong West","Blk 206","Boon Lay Dr","Boon Lay Place","West Region",6.32479188550522
103.7149133,1.345580455,0.007,0.921,0.215,0.25,"21459","Jurong West","Blk 209","Boon Lay Dr","Boon Lay Place","West Region",6.69154401543118
103.7179936,1.327319722,0.012,0.921,0.144,0.125,"21461","Boon Lay","BEF TUKANG INNOVATION DR","Jln Tukang","Tukang","West Region",6.30749335967261
103.7180853,1.327475,0.013,0.923,0.139,0.125,"21469","Boon Lay","Bef Chia Ping Rd","Jln Tukang","Tukang","West Region",6.3026554080265
103.7154267,1.326731389,0.012,0.928,0.131,0.125,"21471","Boon Lay","AFT TUKANG INNOVATION DR","Jln Tukang","Tukang","West Region",6.29196301547678
103.7157017,1.326918056,0.013,0.916,0.153,0.125,"21479","Boon Lay","Hup Leck Heavy Equipment","Jln Tukang","Tukang","West Region",6.32010947541977
103.7120884,1.32600146,0.012,0.935,0.118,0.125,"21481","Boon Lay","GRUNDFOS","Jln Tukang","Tukang","West Region",6.27622852096494
103.7126543,1.326278397,0.013,0.91,0.169,0.125,"21489","Boon Lay","OPP GRUNDFOS","Jln Tukang","Tukang","West Region",6.34302407720047
103.7108268,1.326863545,0.012,0.942,0.107,0.125,"21491","Boon Lay","Bef Boon Lay Way","Quality Rd","Tukang","West Region",6.26448302157209
103.7110243,1.32655549,0.013,0.903,0.187,0.125,"21499","Boon Lay","Bef Jln Tukang","Quality Rd","Tukang","West Region",6.36807484236688
103.7100021,1.330427715,0.012,0.949,0.097,0.125,"21501","Jurong West","Bef Meiji Seika","Quality Rd","Chin Bee","West Region",6.25468930213028
103.7099872,1.331156391,0.013,0.896,0.207,0.125,"21509","Jurong West","Opp Meiji Seika","Quality Rd","Chin Bee","West Region",6.39678605564964
103.711077,1.333119969,0.012,0.889,0.207,0.125,"21511","Jurong West","Opp Amoy Canning","Chin Bee Ave","Chin Bee","West Region",6.38318320911421
103.7112916,1.33295908,0.004,0.949,0.07,0.125,"21519","Jurong West","Amoy Canning","Chin Bee Ave","Chin Bee","West Region",6.17934438427342
103.7145853,1.334138933,0.012,0.896,0.187,0.125,"21521","Jurong West","PB Packaging Systems","Chin Bee Ave","Chin Bee","West Region",6.35448817493749
103.7150971,1.334083039,0.004,0.942,0.078,0.125,"21529","Jurong West","Opp Grandluxe","Chin Bee Ave","Chin Bee","West Region",6.18521076615886
103.7163448,1.331875761,0.012,0.902,0.169,0.125,"21531","Jurong West","Clariant S'pore","Third Chin Bee Rd","Chin Bee","West Region",6.3278319920781
103.716354,1.331311,0.004,0.935,0.086,0.125,"21539","Jurong West","Opp Kaily Packaging","Third Chin Bee Rd","Chin Bee","West Region",6.19097864916045
103.7198636,1.331380758,0.012,0.909,0.153,0.125,"21541","Jurong West","Jurong Futsal Ctr","Intl Rd","Taman Jurong","West Region",6.3065525524214
103.7189959,1.330882806,0.004,0.928,0.095,0.125,"21549","Boon Lay","Automotive Technology","Intl Rd","Tukang","West Region",6.19876379837369
103.7209862,1.326661043,0.021,0.93,0.131,0.25,"21551","Jurong West","Blk 151","Yung Ho Rd","Taman Jurong","West Region",6.5669431962876
103.7206391,1.326626599,0.02,0.932,0.16,0.25,"21559","Jurong West","CISCO Recall","Yung Ho Rd","Taman Jurong","West Region",6.62755497609595
103.7227432,1.328893152,0.019,0.921,0.146,0.125,"21561","Jurong West","Blk 158","Corporation Dr","Taman Jurong","West Region",6.32717698368299
103.7228981,1.328572039,0.017,0.93,0.163,0.25,"21569","Jurong West","Opp Blk 158","Corporation Dr","Taman Jurong","West Region",6.62378614937546
103.7230701,1.330567195,0.019,0.928,0.132,0.25,"21571","Jurong West","Opp Jurong Sec Sch","Corporation Dr","Taman Jurong","West Region",6.56135297519633
103.7231809,1.330134723,0.017,0.923,0.18,0.125,"21579","Jurong West","Jurong Sec Sch","Corporation Dr","Taman Jurong","West Region",6.39522315878135
103.7232864,1.33243351,0.009,0.935,0.119,0.125,"21581","Jurong West","Blk 65","Corporation Dr","Taman Jurong","West Region",6.27161589593908
103.7234581,1.332465687,0.003,0.917,0.179,0.125,"21589","Jurong West","Opp Blk 65","Corporation Dr","Taman Jurong","West Region",6.35223937794497
103.7224281,1.334761036,0.009,0.942,0.108,0.25,"21591","Jurong West","Opp Blk 117","Corporation Dr","Taman Jurong","West Region",6.51163060144699
103.7226849,1.334683562,0.003,0.91,0.198,0.125,"21599","Jurong West","Blk 117","Corporation Dr","Taman Jurong","West Region",6.37913320483715
103.7210977,1.337270296,0.017,0.947,0.17,0.25,"21601","Jurong West","Blk 357","Corporation Dr","Taman Jurong","West Region",6.66538719955514
103.7210263,1.337751668,0.008,0.937,0.205,0.25,"21609","Jurong West","Opp Blk 364","Corporation Dr","Taman Jurong","West Region",6.69967502425434
103.7193196,1.338364342,0.015,0.954,0.154,0.125,"21611","Jurong West","Blk 367","Corporation Dr","Taman Jurong","West Region",6.38782862152143
103.7181621,1.337935099,0.004,0.93,0.203,0.125,"21619","Jurong West","AFT CORP RD","Corporation Dr","Taman Jurong","West Region",6.4236937822064
103.7220593,1.339214998,0.001,0.943,0.154,0.125,"21621","Jurong West","Blk 354","Kang Ching Rd","Taman Jurong","West Region",6.33884004616109
103.7227567,1.33954477,0.003,0.93,0.206,0.125,"21629","Jurong West","Blk 334","Kang Ching Rd","Taman Jurong","West Region",6.42743875169693
103.7249361,1.333636261,0.012,0.935,0.129,0.125,"21631","Jurong West","Blk 115/Opp Japanese Gdn","Yuan Ching Rd","Taman Jurong","West Region",6.29910339557294
103.7251164,1.333788611,0.016,0.917,0.179,0.25,"21639","Jurong West","Japanese Gdn/Opp Blk 115","Yuan Ching Rd","Lakeside","West Region",6.63303246695265
103.7250087,1.336301262,0.012,0.942,0.117,0.25,"21641","Jurong West","Opp Lakeside Apt","Yuan Ching Rd","Taman Jurong","West Region",6.53715862878575
103.7251798,1.336708866,0.016,0.91,0.198,0.125,"21649","Jurong West","Lakeside Apt","Yuan Ching Rd","Lakeside","West Region",6.40817897713364
103.7240217,1.338730149,0.017,0.943,0.17,0.125,"21651","Jurong West","Opp Chinese Gdn","Yuan Ching Rd","Taman Jurong","West Region",6.4072085465005
103.7241081,1.338960105,0.024,0.938,0.206,0.25,"21659","Jurong East","Chinese Gdn","Yuan Ching Rd","Lakeside","West Region",6.73886214782483
103.7214143,1.341765605,0.019,0.951,0.163,0.125,"21661","Jurong West","Yuan Ching Sec Sch","Yuan Ching Rd","Taman Jurong","West Region",6.41027446646828
103.7220952,1.341342145,0.027,0.931,0.228,0.25,"21669","Jurong East","Opp Blk 134D","Yuan Ching Rd","Lakeside","West Region",6.77788025112056
103.7237617,1.338065,0.007,0.943,0.186,0.25,"21671","Jurong West","Blk 331","Tah Ching Rd","Taman Jurong","West Region",6.66900200054143
103.7235836,1.337762198,0.01,0.943,0.187,0.25,"21679","Jurong West","Blk 329","Tah Ching Rd","Taman Jurong","West Region",6.67772307739788
103.714663,1.342287323,0.116,0.964,0.147,0.125,"21681","Jurong West","Opp Blk 200","Boon Lay Way","Chin Bee","West Region",6.60697954971137
103.7144234,1.342419846,0.121,0.928,0.273,0.25,"21689","Jurong West","Blk 200","Boon Lay Way","Boon Lay Place","West Region",7.06236155945179
103.7113881,1.341078598,0.116,0.971,0.133,0.25,"21691","Jurong West","OPP SUMMERDALE","Boon Lay Way","Chin Bee","West Region",6.84107623720737
103.7120308,1.341549821,0.121,0.921,0.302,0.125,"21699","Jurong West","SUMMERDALE","Boon Lay Way","Boon Lay Place","West Region",6.85516968681046
103.7157628,1.346998842,0.002,0.932,0.153,0.125,"21711","Jurong West","Bet Blks 523/525","Corporation Rd","Hong Kah","West Region",6.32132858153764
103.715073,1.347794746,0,0.908,0.194,0.125,"21719","Jurong West","Opp Blk 529","Corporation Rd","Boon Lay Place","West Region",6.36113471737588
103.7248047,1.330893333,0.002,0.928,0.124,0.125,"21751","Jurong East","Jurong Sec Sch","Yuan Ching Rd","Taman Jurong","West Region",6.25505438128373
103.7249113,1.330323876,0.002,0.912,0.162,0.125,"21759","Jurong East","Opp Jurong Sec Sch","Yuan Ching Rd","Lakeside","West Region",6.30740836718645
103.7247681,1.328313333,0.002,0.921,0.138,0.125,"21761","Jurong East","Blk 138B","Yuan Ching Rd","Taman Jurong","West Region",6.27274928037765
103.7249038,1.328475541,0.002,0.919,0.147,0.125,"21769","Jurong East","Opp Blk 138B","Yuan Ching Rd","Lakeside","West Region",6.28804375358781
103.7237302,1.326579924,0.021,0.933,0.152,0.25,"21771","Jurong West","AFT CORP DR","Yung Ho Rd","Taman Jurong","West Region",6.61503062822705
103.7242577,1.326435722,0.022,0.926,0.154,0.25,"21779","Jurong West","Aft Yuan Ching Rd","Yung Ho Rd","Taman Jurong","West Region",6.61005100357676
103.705457,1.339323347,0.73,0.979,0.309,1,"22009","Jurong West","Boon Lay Int","Jurong West Ctrl 3","Jurong West Central","West Region",9.64586597649323
103.707755,1.32129798,0,0,0,0.125,"22011","Boon Lay","Jurong Bird Pk","Jln Ahmad Ibrahim","Liu Fang","West Region",4.26977573509628
103.7071133,1.322024022,0,0,0,0,"22019","Boon Lay","Opp Jurong Bird Pk","Jln Ahmad Ibrahim","Tukang","West Region",4
103.7036931,1.321682451,0,0,0,0.125,"22021","Boon Lay","Givaudan","Jln Ahmad Ibrahim","Liu Fang","West Region",4.26977573509628
103.7026821,1.322449717,0,0,0,0.125,"22029","Boon Lay","Opp Givaudan","Jln Ahmad Ibrahim","Tukang","West Region",4.26977573509628
103.6985518,1.32216806,0,0,0,0.125,"22031","Boon Lay","Bef Pioneer Circus","Jln Ahmad Ibrahim","Liu Fang","West Region",4.26977573509628
103.6986162,1.322840765,0,0,0,0.125,"22039","Boon Lay","Markono Holdings","Jln Ahmad Ibrahim","Tukang","West Region",4.26977573509628
103.6987308,1.314635,0.009,0.901,0.048,0.125,"22041","Boon Lay","Aft Tg Kling Rd","Jln Buroh","Liu Fang","West Region",6.06553214974703
103.6978889,1.314466389,0.02,0.836,0.103,0.125,"22049","Boon Lay","Bef Tg Kling Rd","Jln Buroh","Samulun","West Region",6.10150226775288
103.7020447,1.313869167,0.009,0.907,0.044,0.125,"22051","Boon Lay","Opp Buroh St","Jln Buroh","Liu Fang","West Region",6.06654429729401
103.7012625,1.313606111,0.02,0.83,0.114,0.125,"22059","Boon Lay","Aft Buroh St","Jln Buroh","Samulun","West Region",6.11469817834931
103.704641,1.314276178,0.009,0.914,0.039,0.125,"22061","Boon Lay","Ceva Logistics","Jln Buroh","Liu Fang","West Region",6.06695157941705
103.7037946,1.31365448,0.02,0.824,0.126,0.125,"22069","Boon Lay","Opp Ceva Logistics","Jln Buroh","Samulun","West Region",6.1298172181512
103.7069513,1.314336368,0.009,0.921,0.036,0.125,"22071","Boon Lay","Bef Jurong Pier Rd","Jln Buroh","Liu Fang","West Region",6.07169530004384
103.7080498,1.313943992,0.02,0.819,0.139,0.125,"22079","Boon Lay","Aft Jurong Pier Rd","Jln Buroh","Samulun","West Region",6.14847371437497
103.7003759,1.305995557,0.02,0.871,0.056,0.125,"22081","Boon Lay","Opp Natsteel","Tg Kling Rd","Samulun","West Region",6.05857123940306
103.7008781,1.305892778,0.02,0.859,0.069,0.125,"22089","Boon Lay","Natsteel","Tg Kling Rd","Samulun","West Region",6.06698330519031
103.6965559,1.308807216,0.049,0.909,0.065,0.125,"22091","Boon Lay","Aft Jln Samulun","Shipyard Rd","Shipyard","West Region",6.20343649326444
103.6968896,1.308797648,0.02,0.883,0.046,0.125,"22099","Boon Lay","Bef Jln Samulun","Shipyard Rd","Samulun","West Region",6.05641728047171
103.6959517,1.317333006,0.039,0.929,0.048,0.125,"22141","Pioneer","Aft Jln Buroh","Pioneer Rd","Benoi Sector","West Region",6.17716284535275
103.6963118,1.317319604,0.037,0.851,0.175,0.125,"22149","Pioneer","Bef Jln Buroh","Pioneer Rd","Liu Fang","West Region",6.31212497571491
103.6962716,1.320952337,0.039,0.936,0.044,0.125,"22151","Pioneer","Hitachi","Pioneer Rd","Benoi Sector","West Region",6.1797315701584
103.6966332,1.320952433,0.037,0.845,0.193,0.125,"22159","Boon Lay","Opp Hitachi","Pioneer Rd","Liu Fang","West Region",6.33857174690224
103.6964311,1.325516569,0.082,0.944,0.107,0.125,"22161","Pioneer","Aft Lok Yang Way","Pioneer Rd Nth","Joo Koon","West Region",6.42015831201055
103.6966158,1.326245429,0.082,0.903,0.213,0.375,"22169","Boon Lay","Aft Intl Rd","Pioneer Rd Nth","Tukang","West Region",7.06057084155786
103.6963769,1.329541667,0.082,0.951,0.097,0.125,"22171","Jurong West","Opp Secura S'pore","Pioneer Rd Nth","Kian Teck","West Region",6.41036019684769
103.6966591,1.330004723,0.082,0.897,0.236,0.125,"22179","Jurong West","Secura S'Pore","Pioneer Rd Nth","Kian Teck","West Region",6.60608650216117
103.6963769,1.333016111,0.094,0.958,0.175,0.25,"22181","Jurong West","S'pore Post","Pioneer Rd Nth","Kian Teck","West Region",6.85997538949424
103.6966629,1.333697107,0.095,0.934,0.26,0.25,"22189","Jurong West","Pioneer Junction","Pioneer Rd Nth","Kian Teck","West Region",6.99224201746805
103.6983275,1.33130584,0.011,0.951,0.193,0.125,"22191","Jurong West","Sbst Soon Lee Depot","Soon Lee Rd","Kian Teck","West Region",6.45312637576323
103.6984743,1.331022482,0.011,0.936,0.236,0.125,"22199","Jurong West","Opp Sbst Soon Lee Depot","Soon Lee Rd","Kian Teck","West Region",6.51445790999074
103.7026074,1.327645561,0.004,0.915,0,0.125,"22219","Boon Lay","Aft Neythal Rd","Intl Rd","Tukang","West Region",5.97084791164774
103.6978569,1.327909161,0.005,0,0.078,0.125,"22221","Jurong West","Aft Pioneer Rd Nth","Intl Rd","Kian Teck","West Region",4.45181462824055
103.6988747,1.327643343,0.005,0.915,0,0.125,"22229","Boon Lay","Bef Pioneer Rd Nth","Intl Rd","Tukang","West Region",5.97309038158415
103.697179,1.340794867,0.285,0.952,0.353,0.375,"22231","Jurong West","Blk 639","Jurong West St 61","Jurong West Central","West Region",7.82009459340762
103.6974219,1.340819722,0.278,0.984,0.235,0.25,"22239","Jurong West","Blk 624","Jurong West St 61","Jurong West Central","West Region",7.39251563862708
103.6993839,1.340122707,0.333,0.98,0.257,0.25,"22241","Jurong West","Opp Blk 622","Jurong West St 62","Jurong West Central","West Region",7.53442877269823
103.6986544,1.340160074,0.363,0.964,0.352,0.125,"22249","Jurong West","Blk 622","Jurong West St 62","Jurong West Central","West Region",7.49533607723967
103.7026567,1.340733333,0.333,0.973,0.284,0.125,"22251","Jurong West","Blk 665A","Jurong West St 62","Jurong West Central","West Region",7.32386073183084
103.7025464,1.340891364,0.363,0.971,0.318,0.125,"22259","Jurong West","Blk 668D","Jurong West St 62","Jurong West Central","West Region",7.44225133207509
103.7001115,1.329245828,0.004,0,0.071,0.125,"22271","Jurong West","Bef Kwong Min Rd","Soon Lee Rd","Kian Teck","West Region",4.43459666178018
103.7037526,1.328492643,0.003,0.915,0,0.125,"22281","Jurong West","Aft Soon Lee Rd","Fan Yoong Rd","Kian Teck","West Region",5.96860377918308
103.70284,1.329263333,0.003,0,0.064,0.125,"22289","Jurong West","Bef Fan Yoong Rd","Soon Lee Rd","Kian Teck","West Region",4.41731207303756
103.7017741,1.330688334,0.002,0.915,0,0.125,"22299","Jurong West","Bef Soon Lee Rd","Kwong Min Rd","Kian Teck","West Region",5.96635797800898
103.7033808,1.33327,0.001,0.915,0,0.125,"22309","Jurong West","Aft Fan Yoong Rd","Enterprise Rd","Kian Teck","West Region",5.96411050190276
103.7054525,1.331981389,0.001,0,0.053,0.125,"22319","Jurong West","Bef Enterprise Rd","Wan Lee Rd","Kian Teck","West Region",4.3890490792644
103.7050159,1.330243469,0.002,0,0.058,0.125,"22329","Jurong West","Opp Sam Mccoy Engrg","Wan Lee Rd","Kian Teck","West Region",4.40212166421341
103.7031792,1.304858477,0.02,0.865,0.062,0.125,"22331","Boon Lay","Jurong Shipyard","Tg Kling Rd","Samulun","West Region",6.06173430666962
103.7010333,1.344916161,0.007,0.951,0.274,0.25,"22341","Jurong West","Blk 673C","Jurong West Ave 4","Jurong West Central","West Region",6.85557244140675
103.7007963,1.345205373,0.013,0.959,0.298,0.25,"22349","Jurong West","Blk 734A CP","Jurong West Ave 4","Yunnan","West Region",6.92806384387384
103.6980338,1.342774219,0.004,0.939,0.248,0.125,"22351","Jurong West","Opp Blk 717","Jurong West Ave 4","Jurong West Central","West Region",6.52718203848988
103.6972753,1.342526667,0.017,0.956,0.325,0.25,"22359","Jurong West","Blk 717","Jurong West Ave 4","Yunnan","West Region",6.98366624654844
103.6958728,1.340778056,0.27,0.946,0.324,0.25,"22361","Jurong West","Blk 641","Jurong West Ave 4","Jurong West Central","West Region",7.4881797779651
103.6951104,1.340331864,0.259,0.977,0.229,0.25,"22369","Jurong West","Blk 704","Jurong West Ave 4","Yunnan","West Region",7.33262766737459
103.6957231,1.313427499,0.049,0.923,0.053,0.25,"22391","Boon Lay","Bef Jln Buroh","Tg Kling Rd","Shipyard","West Region",6.45190064124482
103.696016,1.313457071,0.02,0.841,0.093,0.125,"22399","Boon Lay","Aft Jln Buroh","Tg Kling Rd","Samulun","West Region",6.08862209016863
103.6971497,1.310078753,0.049,0.916,0.059,0.125,"22401","Boon Lay","Aft Shipyard Rd","Tg Kling Rd","Shipyard","West Region",6.20182761508439
103.6974199,1.310142566,0.02,0.847,0.084,0.125,"22409","Boon Lay","Bef Shipyard Rd","Tg Kling Rd","Samulun","West Region",6.07937718488055
103.703801,1.34626796,0.004,0.944,0.269,0.125,"22411","Jurong West","Blk 676B","Jurong West Ave 4","Jurong West Central","West Region",6.57616021067849
103.7028613,1.346225978,0.007,0.959,0.269,0.125,"22419","Jurong West","Jurong West Sub-Stn","Jurong West Ave 4","Yunnan","West Region",6.60696964759392
