"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","Description","RoadName","planning_area","combined.f"
103.8350086,1.424583611,0.18079991953581,0.98311417710374,0.000784052507571836,0.125,"58991","BLK 767","Yishun Ave 2","Yishun",-1.22779726381591
103.8361105,1.42853849,0,0,4.41106024752585e-05,0,"59008","Yishun Temp Int","Yishun Ave 2","Yishun",-Inf
103.8360975,1.4284,0.294074650146418,0.983589969442678,0.000993678954661199,0.5,"59009","Yishun Int","Yishun Ave 2","Yishun",0.250550207761969
103.8273791,1.402050599,0.315453650862334,0.980827971762527,0.00523257236401807,0.125,"59011","Bef Sg Seletar Bridge","Lentor Ave","Yishun",-1.11652609901641
103.8276304,1.402176703,0.574715111443713,0.985894652444992,0.000240649215465625,0.25,"59019","Aft Sg Seletar Bridge","Lentor Ave","Yishun",-0.245909847439415
103.8290833,1.409228338,0.315529689202792,0.981300550114394,0.00356015515774783,0.125,"59021","Bef Yishun Ave 1","Lentor Ave","Yishun",-1.11789484629912
103.8292477,1.408858434,0.574639073103256,0.985419475525151,0.000353696504358276,0.125,"59029","Aft Yishun Ave 1","Lentor Ave","Yishun",-0.939231607132978
103.8308396,1.412777472,0.329084840885392,0.981773395593626,0.00242227032241289,0.125,"59031","Opp Yishun Sports Hall","Yishun Ave 2","Yishun",-1.10853948630612
103.831563,1.413428716,0.574563034762798,0.9849445677105,0.000519848847016496,0.125,"59039","Yishun Sports Hall","Yishun Ave 2","Yishun",-0.9393530442062
103.8325916,1.416254201,0.329160879225849,0.98224650842678,0.00164807241675212,0.25,"59041","Bef Khatib Stn","Yishun Ave 2","Yishun",-0.415869018288653
103.8333998,1.417009982,0.57448699642234,0.984469928772501,0.000764052854394641,0.125,"59049","Opp Khatib Stn","Yishun Ave 2","Yishun",-0.939396437825749
103.8342967,1.419682702,0.278409879384892,0.982694622333642,0.00112132104568477,0.5,"59051","Blk 790","Yishun Ave 2","Yishun",0.238047376068416
103.8349794,1.420546029,0.574410958081882,0.983995558482877,0.0011229740484359,0.125,"59059","Blk 608","Yishun Ave 2","Yishun",-0.939325220047406
103.8349582,1.425563992,0.0893015289435562,0.979475872544212,0.000762928178831815,0.125,"59061","Blk 763","Yishun Ave 2","Yishun",-1.31031011384749
103.8353696,1.426572948,0.58607756081058,0.983864717350266,0.000708473195216357,0.5,"59069","Opp Blk 757","Yishun Ave 2","Yishun",0.453871886933428
103.8354931,1.429383056,0.0668580283435146,0.983115937021281,6.48319832269522e-05,0.25,"59072","Yishun Stn Exit E","Yishun Ave 2","Yishun",-0.636842311323356
103.8354694,1.428681465,0.409909073549967,0.983570279434336,4.76063538932986e-05,0.25,"59073","Opp Yishun Stn","Yishun Ave 2","Yishun",-0.357823148056453
103.835162,1.429266069,0.089377567284014,0.979946252541764,0.000519083636480001,0.25,"59079","Yishun Stn","Yishun Ave 2","Yishun",-0.617099219056537
103.8316467,1.423714749,0.0215903715608778,0.976536904789204,9.45274015385791e-06,0.125,"59081","Blk 774","Yishun Ring Rd","Yishun",-1.37672521278628
103.8315575,1.423978611,0,0.000687334008147425,0,0.125,"59089","Opp Blk 774","Yishun Ring Rd","Yishun",-2.07875444377752
103.8351081,1.431652454,0.0444878999130973,0.979922982266407,0.00037395860969783,0.125,"59091","Blk 154","Yishun Ave 2","Yishun",-1.35248298949658
103.8352254,1.432728355,0.378564689379361,0.983095458209688,2.5075155781943e-05,0.125,"59099","Blk 220","Yishun Ave 2","Yishun",-1.07371460242863
103.8330275,1.434202107,0.0212101798585888,0.9741869259719,6.48319832269173e-05,0.125,"59101","Yishun Pr Sch","Yishun Ring Rd","Yishun",-1.37823170640061
103.8332295,1.434398493,0,0,3.02438754888835e-17,0,"59109","Opp Yishun Pr Sch","Yishun Ring Rd","Yishun",-Inf
103.8288845,1.430163951,0.104523445763839,0.980418173221415,0.000700290349460847,0.25,"59111","Blk 701","Yishun Ave 5","Yishun",-0.602872323711705
103.8279487,1.43037444,0.0659809649838348,0.982670475941402,6.59844795469217e-05,0.125,"59119","Opp Blk 701A","Yishun Ave 5","Yishun",-1.33103542906442
103.8299967,1.434538511,0.0212862181990466,0.974656391945182,4.41106024752598e-05,0.125,"59121","Blk 121","Yishun Ring Rd","Yishun",-1.3779401964551
103.8302676,1.434900043,3.0114194240711e-06,0.000137412218853923,2.16694862341526e-17,0.125,"59129","Opp Blk 121","Yishun Ring Rd","Yishun",-2.07930112748629
103.8296918,1.43192546,0.0213622565395044,0.975126122589543,3.00121198501677e-05,0.125,"59131","Blk 137","Yishun Ring Rd","Yishun",-1.37764199228183
103.8295566,1.431407493,4.51712913610666e-06,0.000274851729108533,2.59475285513519e-17,0.125,"59139","Aft Chong Pang CC","Yishun Ring Rd","Yishun",-2.07916221059661
103.8327554,1.430343832,0.104447407423381,0.979945136828844,0.00102925849212023,0.125,"59141","Blk 741","Yishun Ave 5","Yishun",-1.29599855075444
103.83218,1.430618611,0.0660570033242926,0.983146336180677,4.48947417918683e-05,0.375,"59149","Blk 145","Yishun Ave 5","Yishun",-0.232132918760171
103.8346707,1.430554662,0.00363854751913391,0.979448951619015,3.05456351917877e-05,0.125,"59159","Opp Yishun Stn Exit B","Yishun Ave 5","Yishun",-1.39296055378412
103.8379316,1.43014844,0.0667819900030568,0.982640413856785,9.52874323468011e-05,0.125,"59161","Opp Blk 201","Yishun Ctrl","Yishun",-1.33027012918523
103.8376942,1.430457008,0.0486396936827404,0.978909123292466,0.000676082624276622,0.25,"59169","Bet Blks 201/202","Yishun Ctrl","Yishun",-0.655578967470487
103.8401967,1.432265097,0.064459432772242,0.982165160636734,0.000140049622290022,0.125,"59171","Blk 309","Yishun Ave 9","Yishun",-1.33264464369665
103.8398833,1.432214395,0.046545251473299,0.979380777060741,0.000459995366415352,0.25,"59179","Blk 241","Yishun Ave 9","Yishun",-0.65755591183745
103.8421883,1.434166111,0,0.982492997345485,0,0.125,"59181","Opp Blk 245","Yishun Ave 9","Yishun",-1.39508639939352
103.8420417,1.434253615,0.00951382681549663,0.978431689904161,0.000312973192218938,0.125,"59189","Blk 245","Yishun Ave 9","Yishun",-1.387355307037
103.8421208,1.436490833,0,0,0,0,"59191","Opp Northland Sec Sch","Yishun Ave 6","Yishun",-Inf
103.8422494,1.436095537,0.00958986515595443,0.978904347607443,0.000212941751589929,0.125,"59199","Blk 250","Yishun Ave 6","Yishun",-1.3871411165652
103.8403522,1.438715884,0,0,0,0,"59201","Opp Chongfu Pr Sch","Yishun Ave 6","Yishun",-Inf
103.8402117,1.438566111,0.00966590349641222,0.97937727291132,0.000144882024075949,0.125,"59209","Blk 272","Yishun Ave 6","Yishun",-1.38689489602943
103.8381736,1.440370278,0.00974194183687002,0.979850466043113,9.8575318102745e-05,0.125,"59211","Blk 289","Yishun Ave 7","Yishun",-1.38662685649104
103.8375763,1.440455262,0,0,0,0,"59219","Opp Blk 288","Yishun Ave 7","Yishun",-Inf
103.8350279,1.439022993,0.00981798017732781,0.980323927230401,6.70690059793934e-05,0.125,"59221","Opp Yishun Ind Pk A","Yishun Ave 7","Yishun",-1.38634394702027
103.834164,1.439015896,0,0,0,0,"59229","Yishun Ind Pk A","Yishun Ave 7","Yishun",-Inf
103.8368075,1.4353797,0.021134141518131,0.973717724446067,9.52874323467988e-05,0.125,"59231","Blk 227","Yishun Ring Rd","Yishun",-1.37851341169675
103.8368437,1.43560782,0,0.000137412218853923,0,0.125,"59239","Blk 291","Yishun Ring Rd","Yishun",-2.07930413890118
103.8392293,1.434272216,0.0210581031776732,0.973248787144301,0.000140049622289993,0.125,"59241","Blk 236","Yishun Ring Rd","Yishun",-1.37878074123543
103.8394374,1.434360863,0,0,9.26532386515464e-18,0,"59249","Blk 257","Yishun Ring Rd","Yishun",-Inf
103.8336834,1.436691326,0.0445639382535551,0.980397281907603,0.000254435214743502,0.25,"59251","Opp Darul Makmur Mque","Yishun Ave 2","Yishun",-0.659142971899071
103.8337979,1.437167834,0.378488651038904,0.982620906060261,3.6854451942313e-05,0.125,"59259","Darul Makmur Mque","Yishun Ave 2","Yishun",-1.07399730996207
103.8315914,1.437558035,0.0325137936184584,0.980797656701023,0.00021874612141349,0.125,"59261","Blk 174","Yishun Ave 7","Yishun",-1.3637267937782
103.8312528,1.437749714,0.00224651889035704,0.98294892132832,7.95427481581074e-18,0.125,"59269","Opp Blk 174","Yishun Ave 7","Yishun",-1.39261245151544
103.8285516,1.436283171,0.0325898319589161,0.981272452886003,0.000148831220709441,0.125,"59271","Blk 118","Yishun Ave 7","Yishun",-1.36348338388026
103.828805,1.436704387,0,0.983276905118152,0,0.125,"59279","Opp Ahmad Ibrahim Sec Sch","Yishun Ave 7","Yishun",-1.39469106239608
103.840704,1.422806305,0,0,1.37730786824102e-17,0,"59281","Blk 654","Yishun Ave 4","Yishun",-Inf
103.8413889,1.421666307,0,0,0,0,"59289","Blk 676 CP","Yishun Ave 4","Yishun",-Inf
103.8407249,1.4189297,0,0.000137412218853923,0,0.125,"59291","Blk 666","Yishun Ave 4","Yishun",-2.07930413890118
103.8410193,1.419100658,0,0,0,0,"59299","Blk 671 CP","Yishun Ave 4","Yishun",-Inf
103.8305483,1.428574385,0.0214382948799622,0.975596118128867,2.04197468943154e-05,0.125,"59301","Blk 731","Yishun Ring Rd","Yishun",-1.37733921029826
103.8306307,1.428261955,4.51712913610666e-06,0.000412318530754198,1.72420599018959e-17,0.125,"59309","Jiemin Pr Sch","Yishun Ring Rd","Yishun",-2.07902479101007
103.8321861,1.426048437,0.02151433322042,0.976066378787292,1.3893255968246e-05,0.125,"59311","Blk 760","Yishun Ring Rd","Yishun",-1.37703329053587
103.8320108,1.426171667,3.0114194240711e-06,0.000549812623774683,8.08655597772164e-18,0.125,"59319","Yishun JC","Yishun Ring Rd","Yishun",-2.07888886873275
103.8318023,1.420046739,0.0216664099013356,0.977007696359248,6.43148709132331e-06,0.125,"59321","Blk 794","Yishun Ring Rd","Yishun",-1.37641564368402
103.831796,1.419680292,0,0,4.52686608886647e-06,0,"59329","Naval Base Sec Sch","Yishun Ring Rd","Yishun",-Inf
103.8327672,1.422973728,0,0,1.72965390584705e-05,0,"59331","Blk 773","Yishun Ave 3","Yishun",-Inf
103.8337841,1.422735673,0.027894326412257,0.979346532594067,0.00124496155068147,0.125,"59339","Blk 776","Yishun Ave 3","Yishun",-1.36791823183101
103.8386446,1.423671632,0.0207348273024992,0.979354337023455,0.000722966373726869,0.25,"59341","Khoo Teck Puat Hosp","Yishun Ctrl","Yishun",-0.682278170003054
103.8388243,1.42345056,0.0247696776178408,0.982638654938453,3.10476858102814e-05,0.125,"59349","Opp Khoo Teck Puat Hosp","Yishun Ctrl","Yishun",-1.37051400037807
103.8402289,1.428778889,0,0.982968436769009,0,0.125,"59351","Opp Blk 322","Yishun Ctrl","Yishun",-1.39484660917808
103.8407182,1.428441027,0,0,0.000459995366415388,0,"59359","Blk 322","Yishun Ctrl","Yishun",-Inf
103.8367055,1.422495295,0.00683366352807335,0.978882379808004,0.000354113602172485,0.125,"59361","Blk 602","Yishun St 61","Yishun",-1.38974484017934
103.8368384,1.42214127,0,0,0,0,"59369","Blk 647","Yishun St 61","Yishun",-Inf
103.8378703,1.420054142,0.00675762518761556,0.97841068910251,0.000520461880549817,0.125,"59371","Chung Cheng High Sch","Yishun St 61","Yishun",-1.38989248029608
103.8382398,1.419468522,0,0,0,0,"59379","Opp Chung Cheng High Sch","Yishun St 61","Yishun",-Inf
103.8419602,1.431811316,0.0853647064141436,0.98172004537768,0.000205839282479331,0.25,"59381","Blk 314","Yishun Ring Rd","Yishun",-0.620207300180582
103.8420825,1.432020719,0.0349377353032169,0.979805206358651,0.000312973192218947,0.125,"59389","Opp Blk 314","Yishun Ring Rd","Yishun",-1.36178889243333
103.8452311,1.430211074,0.0852886680736858,0.981245314413686,0.000302534269773914,0.125,"59391","Blk 342B","Yishun Ring Rd","Yishun",-1.31356745435778
103.8455206,1.430267508,0.0417533303147459,0.980279120257156,0.000212941751589961,0.125,"59399","Opp Blk 367","Yishun Ring Rd","Yishun",-1.35508562983742
103.8461513,1.427054567,0.085212629733228,0.980770852719939,0.000444652659517623,0.125,"59401","Blk 358","Yishun Ring Rd","Yishun",-1.31373495945549
103.8464062,1.426638831,0.0418293686552037,0.980753302959643,0.000144882024075942,0.125,"59409","Evangel Family Ch","Yishun Ring Rd","Yishun",-1.35484126552628
103.8457271,1.425214256,0.0851365913927702,0.980296660067408,0.000653532532905415,0.125,"59411","Blk 356","Yishun Ring Rd","Yishun",-1.31383569105271
103.8459803,1.42525968,0.0419054069956614,0.981227754694876,9.85753181027569e-05,0.25,"59419","Blk 413","Yishun Ring Rd","Yishun",-0.661427901017943
103.8351341,1.417628369,0.0726455247636656,0.97795007710357,0.00112429831942828,0.125,"59421","Blk 624","Yishun Ring Rd","Yishun",-1.32612883106585
103.835047,1.417434,0.00435300677749478,0.000274851729108533,9.77890624882765e-06,0.125,"59429","Blk 846","Yishun Ring Rd","Yishun",-2.07481338900851
103.8376805,1.417805,0.0727215631041234,0.978421666728401,0.000764953866340107,0.25,"59431","Blk 630","Yishun Ring Rd","Yishun",-0.633031374745576
103.838374,1.417834,0.00652725160167412,0.000412318530754198,1.43726417306439e-05,0.125,"59439","Blk 858","Yishun Ring Rd","Yishun",-2.07250889424918
103.8394833,1.415883889,0,0,0,0,"59441","Naval Base Pr Sch","Yishun Ave 4","Yishun",-Inf
103.8395392,1.415529722,0,0,0,0,"59449","Opp Naval Base Pr Sch","Yishun Ave 4","Yishun",-Inf
103.8436074,1.425696137,0.0209629423238726,0.979824489234408,0.000719602738602013,0.25,"59451","Bet Blks 349/350","Yishun Ave 11","Yishun",-0.681820575141873
103.842595,1.426373711,0.0246176009369252,0.981688420208865,6.70690059794021e-05,0.125,"59459","Opp Huamin Pr Sch","Yishun Ave 11","Yishun",-1.37110578538631
103.8469594,1.423356251,1.20456776962844e-05,0.00110006190905473,1.54896174027418e-17,0.125,"59461","Opp Blk 419","Yishun Ave 11","Yishun",-2.07833003879036
103.8474796,1.423579277,0,0,0.000489605727955058,0,"59469","Blk 419","Yishun Ave 11","Yishun",-Inf
103.8490197,1.42111543,6.77569370415998e-06,0.00123769245847984,1.5136472629449e-17,0.125,"59471","Blk 430B","Yishun Ave 1","Yishun",-2.0781978388605
103.8486515,1.420348124,0,0.983739020208134,0,0.125,"59479","OPP BLK 430B","Yishun Ave 1","Yishun",-1.3944580837034
103.8364769,1.415424248,0,0,0,0,"59481","Blk 873","Yishun St 81","Yishun",-Inf
103.8345975,1.413250173,0,0,0,0,"59499","Orchid Pk Condo","Yishun St 81","Yishun",-Inf
103.8381068,1.412892533,0,0,0,0,"59501","Blk 871","Yishun Ave 1","Yishun",-Inf
103.837945,1.412521209,0.00898908698085224,0.98242873059343,1.34256526335108e-17,0.125,"59509","Opp Blk 871","Yishun Ave 1","Yishun",-1.38616989142353
103.8289521,1.42716905,0,0,0.000369074210810797,0,"59511","Yishun Sec Sch","Yishun St 71","Yishun",-Inf
103.8317108,1.440036613,0.0220202014933402,0.97804246542161,0.000173113485885192,0.125,"59521","Yishun Sapphire","Yishun Ave 2","Yishun",-1.37537948312425
103.8318143,1.440350529,0.373919574917732,0.982146622757397,5.41671860298964e-05,0.125,"59529","Opp Yishun Sapphire","Yishun Ave 2","Yishun",-1.07753930706768
103.8301807,1.423630187,0.00217123340475527,0.000137412218853923,2.54217550247863e-05,0.125,"59541","Opp Khatib Camp","Yishun Ave 3","Yishun",-2.0771098377854
103.8305261,1.423139123,0.0279703647527148,0.979816839775911,0.00084705112084724,0.125,"59549","Khatib Camp","Yishun Ave 3","Yishun",-1.36800417528456
103.8282247,1.425390082,0.0043409610997985,0.000274851729108533,3.73638695206757e-05,0.125,"59551","Blk 722","Yishun Ave 3","Yishun",-2.0747977982374
103.8282131,1.425117764,0.0280464030931726,0.980287411757958,0.000576319486281223,0.125,"59559","Opp Blk 722","Yishun Ave 3","Yishun",-1.36796309136629
103.8329338,1.418701415,0.0217424482417934,0.97747875372232,4.37587678627749e-06,0.125,"59561","Opp Khatib Stn Exit D","Yishun Ring Rd","Yishun",-1.37610503678855
103.832939,1.418493324,0.00217725624360341,0.000137412218853923,6.65340507439684e-06,0.125,"59569","Khatib Stn Exit D","Yishun Ring Rd","Yishun",-2.07712259606223
103.8437333,1.420725591,0.0639462869023802,0.979351629356021,0.000354113602172492,0.125,"59571","Opp Northbrooks Sec Sch","Yishun Ring Rd","Yishun",-1.33433325219198
103.843953,1.420294,0.0130409518159399,0.000824882683843159,4.5632635528307e-05,0.125,"59579","Blk 456","Yishun Ring Rd","Yishun",-2.06561471670655
103.84619,1.419031233,0,0.0013753502990465,0,0.125,"59581","Blk 432C","Yishun St 41","Yishun",-2.07806713630871
103.8447728,1.419656877,0,0,0,0,"59589","Blk 505C","Yishun St 41","Yishun",-Inf
103.8494795,1.426536887,0,0.981260320283673,0,0.125,"59591","Bet Blks 405/406","Yishun Ave 6","Yishun",-1.39570837407396
103.8496803,1.426408611,0,0,0,0,"59599","Opp Blk 406","Yishun Ave 6","Yishun",-Inf
103.849376,1.429842,0.00224727174521306,0.980933285252386,1.70090616952556e-17,0.125,"59601","BLK 391","Yishun Ave 6","Yishun",-1.39362870143197
103.8495614,1.428996111,0,0,0,0,"59609","Opp Blk 392","Yishun Ave 6","Yishun",-Inf
103.8366674,1.423625829,0.00216897484018721,0.982642812387738,0.000762928178831815,0.125,"59611","Opp Yishun Community Hosp","Yishun Ctrl 2","Yishun",-1.39208156992703
103.836873,1.423352,0.00224501318064501,0.983521616683779,0.000942028738265013,0.125,"59619","Yishun Community Hosp","Yishun Ctrl 2","Yishun",-1.39138360030295
103.8441056,1.43416283,0,0,0,0,"59621","Bet Blks 318A/318B","Yishun Ave 6","Yishun",-Inf
103.8439739,1.423337781,0.064022325242838,0.979824011141201,0.000240933001877295,0.125,"59631","Opp Blk 445","Yishun Ring Rd","Yishun",-1.33413630713317
103.8441239,1.423181667,0.0152091738012711,0.000962458650826294,6.70690059794603e-05,0.125,"59639","Bet Blks 445/449","Yishun Ring Rd","Yishun",-2.06331780531393
103.8457231,1.43152,0,0,0,0,"59641","Bet Blks 333C/333D","Yishun St 31","Yishun",-Inf
103.845705,1.431392,0.00449303778071409,0.980606218539496,2.25466302786352e-17,0.125,"59649","Opp Blk 333C","Yishun St 31","Yishun",-1.39155559863544
103.8416942,1.427116988,0.00224501318064501,0.979351151533267,0.000334676688510418,0.125,"59651","Blk 348B","Yishun Ave 11","Yishun",-1.39409533432434
103.8376286,1.426314916,0.00224501318064501,0.983116257006686,0.000519083636479985,0.125,"59661","Blk 932","Yishun Ctrl 1","Yishun",-1.39201062116618
103.8378428,1.426236394,0.000933251427100569,0.983047942896229,0.000676082624276484,0.125,"59669","Opp Blk 932","Yishun Ctrl 1","Yishun",-1.39319784508011
103.8402021,1.425481929,0.00216897484018721,0.978878081827861,0.000491894289317678,0.125,"59701","Opp SAFRA Yishun","Yishun Ctrl","Yishun",-1.39425308354667
103.8406441,1.425992173,0.0246936392773831,0.982163402716761,4.56326355282892e-05,0.125,"59709","Bef SAFRA Yishun","Yishun Ctrl","Yishun",-1.37081335482297
103.8427135,1.418198,0.0638702485619225,0.978879514485452,0.000520461880549819,0.125,"59711","Blk 672C","Yishun Ring Rd","Yishun",-1.33447699580099
103.842005,1.417565449,0.00869999071614142,0.000549812623774683,2.11243287400363e-05,0.125,"59719","Opp Blk 672C","Yishun Ring Rd","Yishun",-2.07020839216715
103.8336799,1.411537119,0,0,0,0,"59721","Blk 816","Yishun Ave 1","Yishun",-Inf
103.833503,1.411138119,0.0112325944517852,0.982101078849199,2.80743143914709e-17,0.125,"59729","Opp Blk 816","Yishun Ave 1","Yishun",-1.38411413133386
103.8414952,1.41412923,0,0.000274851729108533,0,0.125,"59731","Blk 512A","Yishun Ave 1","Yishun",-2.07916672771554
103.8421469,1.414160119,0.00674407380020724,0.98275635071393,1.80025934178672e-17,0.125,"59739","Opp Blk 512A","Yishun Ave 1","Yishun",-1.38823213445503
103.8446406,1.415548823,7.52854856017776e-07,0.000137412218853923,1.61402936806614e-17,0.125,"59741","Opp Orchid Country Club","Yishun Ave 1","Yishun",-2.0793033860466
103.844333,1.414990357,0.00449755490985019,0.983083939098244,1.80267049547324e-17,0.125,"59749","Orchid Country Club","Yishun Ave 1","Yishun",-1.3903008925561
103.845908,1.417255357,0,0,2.19247865537013e-17,0,"59751","Opp The Shaughnessy","Yishun Ave 1","Yishun",-Inf
103.846311,1.417550357,0.00224953030978111,0.983411495633844,7.43449495969187e-18,0.125,"59759","The Shaughnessy","Yishun Ave 1","Yishun",-1.39237619809908
