,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,BusStopCode_x,RoadName_Origin,Description_Origin,Planning_Area_Origin,Latitude_Origin,Longitude_Origin,BusStopCode_y,RoadName_Destination,Description_Destination,Planning_Area_Destination,Latitude_Destination,Longitude_Destination
367,2020-01,WEEKDAY,19,BUS,83049,20151,300,83049.0,Changi Rd,Bef Lor 110 Changi,BEDOK,1.318489754773,103.91002178191971,20151.0,West Coast Rd,Opp Blk 411,JURONG EAST,1.31829668687275,103.74631047251556
368,2020-01,WEEKENDS/HOLIDAY,19,BUS,83049,20151,20,83049.0,Changi Rd,Bef Lor 110 Changi,BEDOK,1.318489754773,103.91002178191971,20151.0,West Coast Rd,Opp Blk 411,JURONG EAST,1.31829668687275,103.74631047251556
369,2020-01,WEEKDAY,9,BUS,10009,40099,20,10009.0,Bt Merah Ctrl,Bt Merah Int,BUKIT MERAH,1.28210155945393,103.81722480263164,40099.0,Dunearn Rd,Aft Dunkirk Ave,NOVENA,1.32185235205471,103.82344007494517
370,2020-01,WEEKDAY,10,BUS,11369,64341,20,11369.0,Nth Buona Vista Rd,Buona Vista Stn Exit D,QUEENSTOWN,1.3063259638605,103.79084827741468,64341.0,Hougang Ave 8,Bef Blk 683,HOUGANG,1.3729130421635,103.88633750747994
371,2020-01,WEEKDAY,18,BUS,10501,20271,20,10501.0,Jln Bt Merah,Blk 104,BUKIT MERAH,1.2810584535542902,103.82528065411316,20271.0,Jurong Town Hall Rd,Opp German Ctr,JURONG EAST,1.32527553308365,103.74550887325395
372,2020-01,WEEKENDS/HOLIDAY,12,BUS,84461,84209,200,84461.0,Bedok Reservoir Rd,Opp Blk 701,BEDOK,1.33807138901241,103.91939027798064,84209.0,Bedok Nth Ave 3,Bedok Resvr Stn Exit B,BEDOK,1.33702513693776,103.93333589306084
373,2020-01,WEEKDAY,12,BUS,84461,84209,280,84461.0,Bedok Reservoir Rd,Opp Blk 701,BEDOK,1.33807138901241,103.91939027798064,84209.0,Bedok Nth Ave 3,Bedok Resvr Stn Exit B,BEDOK,1.33702513693776,103.93333589306084
374,2020-01,WEEKENDS/HOLIDAY,18,BUS,48019,2089,6,48019.0,Mandai Rd,Mandai Camp 2,CENTRAL WATER CATCHMENT,1.4104789032488605,103.77547240613428,2089.0,Raffles Blvd,Pan Pacific Hotel,DOWNTOWN CORE,1.29152694444975,103.85920611105041
375,2020-01,WEEKDAY,10,BUS,54081,66121,100,54081.0,Ang Mo Kio Ave 1,TECK GHEE CT,ANG MO KIO,1.3635897219993305,103.84786694396757,66121.0,Lor Chuan,Chuan Terr,SERANGOON,1.36239972197855,103.86776000002241
376,2020-01,WEEKDAY,20,BUS,64381,1339,2,64381.0,Hougang Ave 10,Opp Blk 521,HOUGANG,1.37288245131287,103.89170384962593,1339.0,Crawford St,Bef Crawford Bridge,KALLANG,1.30774601733202,103.8642627465441
377,2020-01,WEEKENDS/HOLIDAY,13,BUS,51071,54241,920,51071.0,Thomson Rd,Macritchie Reservoir,CENTRAL WATER CATCHMENT,1.3421925699890802,103.83596576505084,54241.0,Ang Mo Kio Ave 3,Blk 700B,ANG MO KIO,1.36913518643274,103.84618005827468
378,2020-01,WEEKDAY,13,BUS,51071,54241,1360,51071.0,Thomson Rd,Macritchie Reservoir,CENTRAL WATER CATCHMENT,1.3421925699890802,103.83596576505084,54241.0,Ang Mo Kio Ave 3,Blk 700B,ANG MO KIO,1.36913518643274,103.84618005827468
379,2020-01,WEEKDAY,15,BUS,68111,65069,440,68111.0,Jln Kayu,Bef Seletar Camp G,SELETAR,1.4022219444769202,103.87138805557646,65069.0,Punggol Rd,Blk 190C,SENGKANG,1.39504382175966,103.90236824858532
380,2020-01,WEEKENDS/HOLIDAY,15,BUS,68111,65069,40,68111.0,Jln Kayu,Bef Seletar Camp G,SELETAR,1.4022219444769202,103.87138805557646,65069.0,Punggol Rd,Blk 190C,SENGKANG,1.39504382175966,103.90236824858532
381,2020-01,WEEKDAY,20,BUS,20171,28221,20,20171.0,West Coast Rd,Opp Blk 47,JURONG EAST,1.31967681449311,103.73984434693504,28221.0,Jurong Town Hall Rd,Opp Intl Business Pk,JURONG EAST,1.32761805004,103.74494173101616
382,2020-01,WEEKDAY,6,BUS,40011,40091,20,40011.0,Bt Timah Rd,LITTLE INDIA STN EXIT A,ROCHOR,1.3060641152258798,103.84908751469007,40091.0,Bt Timah Rd,Bef Lewis Rd,TANGLIN,1.32101807290903,103.82350944419169
383,2020-01,WEEKENDS/HOLIDAY,10,BUS,63199,82032,60,63199.0,Yio Chu Kang Rd,Aft Phillips Ave,HOUGANG,1.36327972197547,103.8738380559882,82032.0,Sims Ave,Blk 416,GEYLANG,1.31776416388008,103.89719868894
384,2020-01,WEEKDAY,10,BUS,63199,82032,80,63199.0,Yio Chu Kang Rd,Aft Phillips Ave,HOUGANG,1.36327972197547,103.8738380559882,82032.0,Sims Ave,Blk 416,GEYLANG,1.31776416388008,103.89719868894
385,2020-01,WEEKENDS/HOLIDAY,12,BUS,7518,7211,4,7518.0,Bencoolen St,OPP NAFA CAMPUS 3,ROCHOR,1.30095828368506,103.85211175034802,7211.0,S'goon Rd,Aft Farrer Pk Stn Exit G,KALLANG,1.31313747728456,103.85635614397141
386,2020-01,WEEKDAY,12,BUS,7518,7211,12,7518.0,Bencoolen St,OPP NAFA CAMPUS 3,ROCHOR,1.30095828368506,103.85211175034802,7211.0,S'goon Rd,Aft Farrer Pk Stn Exit G,KALLANG,1.31313747728456,103.85635614397141
387,2020-01,WEEKENDS/HOLIDAY,22,BUS,3511,11201,20,3511.0,Bayfront Ave,Aft Bayfront Stn Exit E,DOWNTOWN CORE,1.28194779470571,103.8589706487248,11201.0,Holland Rd,CSC Dempsey Clubhse,TANGLIN,1.30692642897557,103.81186453577429
388,2020-01,WEEKDAY,22,BUS,3511,11201,20,3511.0,Bayfront Ave,Aft Bayfront Stn Exit E,DOWNTOWN CORE,1.28194779470571,103.8589706487248,11201.0,Holland Rd,CSC Dempsey Clubhse,TANGLIN,1.30692642897557,103.81186453577429
389,2020-01,WEEKDAY,18,BUS,62241,42011,20,62241.0,Hougang Ave 3,SBST Hougang Depot,HOUGANG,1.34503285502097,103.89113604973043,42011.0,Bt Timah Rd,Sixth Ave Ctr,BUKIT TIMAH,1.3316145211735202,103.79503057628678
390,2020-01,WEEKDAY,14,BUS,60011,71141,40,60011.0,Kallang Bahru,BENDEMEER STN EXIT A,KALLANG,1.31471795031338,103.86376795493321,71141.0,Ubi Ave 2,Blk 3023,GEYLANG,1.32917333299413,103.89706805602556
391,2020-01,WEEKDAY,8,BUS,60221,80009,180,60221.0,Geylang Bahru,BLK 73/GEYLANG BAHRU STN,KALLANG,1.3221238055960098,103.87081431318352,80009.0,Lor 1 Geylang,Lor 1 Geylang Ter,KALLANG,1.3111642220841,103.87216341433336
392,2020-01,WEEKENDS/HOLIDAY,8,BUS,60221,80009,20,60221.0,Geylang Bahru,BLK 73/GEYLANG BAHRU STN,KALLANG,1.3221238055960098,103.87081431318352,80009.0,Lor 1 Geylang,Lor 1 Geylang Ter,KALLANG,1.3111642220841,103.87216341433336
393,2020-01,WEEKENDS/HOLIDAY,15,BUS,59251,58009,60,59251.0,Yishun Ave 2,Opp Darul Makmur Mque,YISHUN,1.43669132626001,103.83368337352286,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068
394,2020-01,WEEKDAY,15,BUS,59251,58009,380,59251.0,Yishun Ave 2,Opp Darul Makmur Mque,YISHUN,1.43669132626001,103.83368337352286,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068
395,2020-01,WEEKENDS/HOLIDAY,15,BUS,58009,59251,40,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068,59251.0,Yishun Ave 2,Opp Darul Makmur Mque,YISHUN,1.43669132626001,103.83368337352286
396,2020-01,WEEKDAY,15,BUS,58009,59251,20,58009.0,Sembawang Vista,Sembawang Int,SEMBAWANG,1.4474817925251398,103.81941391689068,59251.0,Yishun Ave 2,Opp Darul Makmur Mque,YISHUN,1.43669132626001,103.83368337352286
397,2020-01,WEEKDAY,9,BUS,14159,82011,60,14159.0,Telok Blangah Rd,Bef Chr Community Chapel,BUKIT MERAH,1.26994046445496,103.81315419081787,82011.0,Sims Ave,Aft Tg Katong Cplx,GEYLANG,1.31736957951855,103.89480000904068
398,2020-01,WEEKENDS/HOLIDAY,10,BUS,21689,28339,180,21689.0,Boon Lay Way,Blk 200,JURONG WEST,1.34241984576482,103.71442338427325,28339.0,Jurong East Ave 1,Blk 252,JURONG EAST,1.34270510558579,103.73737517747826
399,2020-01,WEEKDAY,10,BUS,21689,28339,500,21689.0,Boon Lay Way,Blk 200,JURONG WEST,1.34241984576482,103.71442338427325,28339.0,Jurong East Ave 1,Blk 252,JURONG EAST,1.34270510558579,103.73737517747826
400,2020-01,WEEKDAY,12,BUS,43321,16139,100,43321.0,Bt Batok West Ave 6,Opp Blk 144,BUKIT BATOK,1.34990599565613,103.74510884287126,16139.0,Clementi Rd,Bef Kent Ridge Ter,QUEENSTOWN,1.29537944399618,103.76974861100443
401,2020-01,WEEKDAY,19,BUS,59211,59181,20,59211.0,Yishun Ave 7,Blk 289,YISHUN,1.44037027798466,103.8381736110171,59181.0,Yishun Ave 9,Opp Blk 245,YISHUN,1.4341661109699195,103.84218833299444
402,2020-01,WEEKDAY,8,BUS,90061,81091,28,90061.0,Tg Rhu Rd,Dunman High Sch,KALLANG,1.2981225,103.8824094,81091.0,Aljunied Rd,Sims Urban Oasis,GEYLANG,1.31935333297674,103.88173111103306
403,2020-01,WEEKDAY,8,BUS,90061,81091,52,90061.0,Tg Rhu Rd,Dunman High Sch,KALLANG,1.2981225,103.8824094,81091.0,Aljunied Rd,Sims Urban Oasis,GEYLANG,1.31935333297674,103.88173111103306
404,2020-01,WEEKENDS/HOLIDAY,8,BUS,92141,93129,40,92141.0,East Coast Rd,Nafa Arts Kindergarten,BEDOK,1.30939538245506,103.91428724575974,93129.0,Siglap Rd,Bef Sekolah Indonesia,BEDOK,1.31135799079971,103.92481225868325
405,2020-01,WEEKDAY,8,BUS,92141,93129,60,92141.0,East Coast Rd,Nafa Arts Kindergarten,BEDOK,1.30939538245506,103.91428724575974,93129.0,Siglap Rd,Bef Sekolah Indonesia,BEDOK,1.31135799079971,103.92481225868325
406,2020-01,WEEKENDS/HOLIDAY,15,BUS,78061,66059,20,78061.0,Pasir Ris Dr 1,Blk 104,PASIR RIS,1.36824361151738,103.95848117561664,66059.0,Boundary Rd,Blk 257A,SERANGOON,1.3555314173829298,103.87212299732872
407,2020-01,WEEKDAY,12,BUS,17389,10289,20,17389.0,West Coast Rd,Opp West Bay Resort Condo,CLEMENTI,1.29908138901268,103.76700194402241,10289.0,Alexandra Rd,Opp SIS Bldg,QUEENSTOWN,1.2918699745378002,103.81440639448375
408,2020-01,WEEKENDS/HOLIDAY,12,BUS,56099,40019,220,56099.0,Upp Thomson Rd,Aft Springleaf Rd,YISHUN,1.39606817759915,103.8188299218487,40019.0,Bt Timah Rd,Little India Stn,ROCHOR,1.30664404460339,103.84920416709382
409,2020-01,WEEKDAY,12,BUS,56099,40019,200,56099.0,Upp Thomson Rd,Aft Springleaf Rd,YISHUN,1.39606817759915,103.8188299218487,40019.0,Bt Timah Rd,Little India Stn,ROCHOR,1.30664404460339,103.84920416709382
410,2020-01,WEEKENDS/HOLIDAY,13,BUS,60161,84631,20,60161.0,S'goon Rd,St. Michael's Pl,KALLANG,1.32477289725503,103.8655673081052,84631.0,Bedok Reservoir Rd,Opp Waterfront Waves,BEDOK,1.33879275233871,103.92948245969215
411,2020-01,WEEKDAY,13,BUS,60161,84631,20,60161.0,S'goon Rd,St. Michael's Pl,KALLANG,1.32477289725503,103.8655673081052,84631.0,Bedok Reservoir Rd,Opp Waterfront Waves,BEDOK,1.33879275233871,103.92948245969215
412,2020-01,WEEKENDS/HOLIDAY,21,BUS,55121,56041,40,55121.0,Ang Mo Kio Ave 5,Opp Blk 604,ANG MO KIO,1.37943138901774,103.83519777802984,56041.0,Upp Thomson Rd,Opp Meadows @ Peirce,ANG MO KIO,1.37916166696569,103.8275777780206
413,2020-01,WEEKDAY,21,BUS,55121,56041,20,55121.0,Ang Mo Kio Ave 5,Opp Blk 604,ANG MO KIO,1.37943138901774,103.83519777802984,56041.0,Upp Thomson Rd,Opp Meadows @ Peirce,ANG MO KIO,1.37916166696569,103.8275777780206
414,2020-01,WEEKENDS/HOLIDAY,22,BUS,54461,54199,40,54461.0,Ang Mo Kio Ave 5,Blk 649,ANG MO KIO,1.3774799714634698,103.84339938777069,54199.0,Ang Mo Kio Ave 4,BLK 163,ANG MO KIO,1.37430000000968,103.83767277798229
415,2020-01,WEEKENDS/HOLIDAY,20,BUS,59299,58991,10,59299.0,Yishun Ave 4,Blk 671 CP,YISHUN,1.41910065823939,103.84101934062129,58991.0,Yishun Ave 2,BLK 767,YISHUN,1.424583611,103.8350086
416,2020-01,WEEKDAY,11,BUS,75141,95029,620,75141.0,Tampines Ave 5,Blk 730,TAMPINES,1.35625000000112,103.93377888890949,95029.0,PTB1 Basement,Changi Airport PTB1,CHANGI,1.36126748727797,103.99069984684056
417,2020-01,WEEKENDS/HOLIDAY,11,BUS,75141,95029,760,75141.0,Tampines Ave 5,Blk 730,TAMPINES,1.35625000000112,103.93377888890949,95029.0,PTB1 Basement,Changi Airport PTB1,CHANGI,1.36126748727797,103.99069984684056
418,2020-01,WEEKENDS/HOLIDAY,19,BUS,14009,1112,22,14009.0,Seah Im Rd,HarbourFront Int,BUKIT MERAH,1.26703502614245,103.81901469907407,1112.0,Victoria St,Opp Bugis Junction,ROCHOR,1.30009212839081,103.85520027125814
419,2020-01,WEEKDAY,19,BUS,14009,1112,24,14009.0,Seah Im Rd,HarbourFront Int,BUKIT MERAH,1.26703502614245,103.81901469907407,1112.0,Victoria St,Opp Bugis Junction,ROCHOR,1.30009212839081,103.85520027125814
420,2020-01,WEEKENDS/HOLIDAY,13,BUS,80091,82119,60,80091.0,Sims Ave,Bef Lor 23 Geylang,GEYLANG,1.3148977518413705,103.88095141640785,82119.0,Tg Katong Rd,Tg Katong Cplx,GEYLANG,1.31619210726015,103.89408792471123
421,2020-01,WEEKDAY,22,BUS,14191,17291,20,14191.0,Depot Rd,Blk 105 CP,BUKIT MERAH,1.2812183330094298,103.81211444400743,17291.0,West Coast Highway,West Coast Pk,QUEENSTOWN,1.2903514050606102,103.7696982607242
422,2020-01,WEEKDAY,12,BUS,54351,64141,20,54351.0,Ang Mo Kio Ave 5,Nanyang Poly,ANG MO KIO,1.37647777885877,103.85003474200924,64141.0,Tampines Rd,Aft Jln Telawi,PAYA LEBAR,1.36467309909964,103.90820496724626
423,2020-01,WEEKDAY,21,BUS,52129,11119,60,52129.0,Jln Bahagia,Blk 29,NOVENA,1.32544666698102,103.85938111100755,11119.0,Farrer Rd,Farrer Rd Stn Exit A,TANGLIN,1.31747833490912,103.80785606728588
424,2020-01,WEEKDAY,17,BUS,11379,11149,20,11379.0,Nth Buona Vista Rd,Buona Vista Ter,QUEENSTOWN,1.30917002463976,103.79236323128613,11149.0,C'wealth Ave,Queenstown Stn Exit B/C,QUEENSTOWN,1.29506407111991,103.80596280094791
425,2020-01,WEEKENDS/HOLIDAY,8,BUS,10139,10109,160,10139.0,Jln Bt Merah,Blk 1,BUKIT MERAH,1.28635135443034,103.80810002234392,10109.0,Jln Bt Merah,BT MERAH SEC SCH,BUKIT MERAH,1.28535315729277,103.81370529674273
426,2020-01,WEEKDAY,8,BUS,10139,10109,2860,10139.0,Jln Bt Merah,Blk 1,BUKIT MERAH,1.28635135443034,103.80810002234392,10109.0,Jln Bt Merah,BT MERAH SEC SCH,BUKIT MERAH,1.28535315729277,103.81370529674273
427,2020-01,WEEKDAY,12,BUS,82179,16009,20,82179.0,Joo Chiat Pl,Aft Rambutan Rd,GEYLANG,1.31383213839694,103.90453211897776,16009.0,Clementi Rd,Kent Ridge Ter,QUEENSTOWN,1.29425341056334,103.76988323197695
428,2020-01,WEEKDAY,19,BUS,42061,44449,20,42061.0,Bt Timah Rd,King Albert Pk,BUKIT TIMAH,1.33687567142278,103.78038743713434,44449.0,Choa Chu Kang Way,Opp Blks 237/239,CHOA CHU KANG,1.37889232196067,103.74762704486072
429,2020-01,WEEKDAY,14,BUS,43411,43081,140,43411.0,Bt Batok Ctrl,Opp Blk 628,BUKIT BATOK,1.35176519952681,103.75019891787089,43081.0,Upp Bt Timah Rd,Opp Assumption Eng Sch,BUKIT BATOK,1.36704277799302,103.76572777796798
430,2020-01,WEEKENDS/HOLIDAY,14,BUS,43411,43081,60,43411.0,Bt Batok Ctrl,Opp Blk 628,BUKIT BATOK,1.35176519952681,103.75019891787089,43081.0,Upp Bt Timah Rd,Opp Assumption Eng Sch,BUKIT BATOK,1.36704277799302,103.76572777796798
431,2020-01,WEEKENDS/HOLIDAY,20,BUS,63029,1529,4,63029.0,Upp S'goon Rd,Opp The Helping Hand,HOUGANG,1.35727472200293,103.88218027802674,1529.0,Beach Rd,Plaza Parkroyal,ROCHOR,1.3004166767652598,103.86044115259938
432,2020-01,WEEKENDS/HOLIDAY,13,BUS,44451,43371,100,44451.0,Choa Chu Kang Way,Blk 224,CHOA CHU KANG,1.38077375279629,103.74424353296655,43371.0,Bt Batok West Ave 6,Blk 109,BUKIT BATOK,1.3468231398459398,103.74590277613716
433,2020-01,WEEKDAY,13,BUS,44451,43371,40,44451.0,Choa Chu Kang Way,Blk 224,CHOA CHU KANG,1.38077375279629,103.74424353296655,43371.0,Bt Batok West Ave 6,Blk 109,BUKIT BATOK,1.3468231398459398,103.74590277613716
434,2020-01,WEEKENDS/HOLIDAY,9,BUS,12081,53121,40,12081.0,Clementi Rd,Maju Camp,CLEMENTI,1.326468056,103.77543,53121.0,Marymount Rd,Marymount Stn,BISHAN,1.35016694219359,103.83947418569129
435,2020-01,WEEKENDS/HOLIDAY,23,BUS,44009,44251,49,44009.0,Choa Chu Kang Loop,Choa Chu Kang Int,CHOA CHU KANG,1.3858689779718405,103.74578895932123,44251.0,Bt Panjang Rd,Bt Panjang Stn/Blk 604,BUKIT PANJANG,1.38030076722264,103.76231669235113
436,2020-01,WEEKDAY,23,BUS,44009,44251,217,44009.0,Choa Chu Kang Loop,Choa Chu Kang Int,CHOA CHU KANG,1.3858689779718405,103.74578895932123,44251.0,Bt Panjang Rd,Bt Panjang Stn/Blk 604,BUKIT PANJANG,1.38030076722264,103.76231669235113
437,2020-01,WEEKDAY,23,BUS,44009,44251,403,44009.0,Choa Chu Kang Loop,Choa Chu Kang Int,CHOA CHU KANG,1.3858689779718405,103.74578895932123,44251.0,Bt Panjang Rd,Bt Panjang Stn/Blk 604,BUKIT PANJANG,1.38030076722264,103.76231669235113
438,2020-01,WEEKENDS/HOLIDAY,23,BUS,44009,44251,91,44009.0,Choa Chu Kang Loop,Choa Chu Kang Int,CHOA CHU KANG,1.3858689779718405,103.74578895932123,44251.0,Bt Panjang Rd,Bt Panjang Stn/Blk 604,BUKIT PANJANG,1.38030076722264,103.76231669235113
439,2020-01,WEEKDAY,9,BUS,17059,43111,40,17059.0,Clementi Ave 6,Regent Pk,CLEMENTI,1.31694333299923,103.76170111103329,43111.0,Upp Bt Timah Rd,Min Of Defence,BUKIT BATOK,1.37229972154626,103.76298146518722
440,2020-01,WEEKDAY,12,BUS,58069,54241,20,58069.0,Sembawang Rd,Opp Durban Rd,SEMBAWANG,1.4527138634389098,103.83118398014976,54241.0,Ang Mo Kio Ave 3,Blk 700B,ANG MO KIO,1.36913518643274,103.84618005827468
441,2020-01,WEEKENDS/HOLIDAY,10,BUS,14271,3151,10,14271.0,Telok Blangah Way,Al-Amin Mque,BUKIT MERAH,1.27568194286532,103.81914854048931,3151.0,Cecil St,Opp GB Bldg,DOWNTOWN CORE,1.27892124625262,103.84776234627121
442,2020-01,WEEKDAY,10,BUS,14271,3151,50,14271.0,Telok Blangah Way,Al-Amin Mque,BUKIT MERAH,1.27568194286532,103.81914854048931,3151.0,Cecil St,Opp GB Bldg,DOWNTOWN CORE,1.27892124625262,103.84776234627121
443,2020-01,WEEKENDS/HOLIDAY,9,BUS,62021,66109,20,62021.0,Upp Paya Lebar Rd,Wisma AUPE,HOUGANG,1.3436889743392,103.8825074871872,66109.0,Ang Mo Kio Ave 3,Blk 151,SERANGOON,1.3699792245468,103.8746132395795
444,2020-01,WEEKDAY,11,BUS,72131,72161,40,72131.0,Kaki Bt Ave 3,OPP TECH VIEW,BEDOK,1.33791126455323,103.90994099232344,72161.0,Kaki Bt Rd 5,AFT BARTLEY VIADUCT,BEDOK,1.34114935376337,103.91635549997801
445,2020-01,WEEKDAY,11,BUS,54419,54181,260,54419.0,Ang Mo Kio St 52,Opp Blk 527,ANG MO KIO,1.37206167776818,103.85489094693372,54181.0,Ang Mo Kio Ave 4,BLK 258,ANG MO KIO,1.37053305192374,103.83653495602836
446,2020-01,WEEKENDS/HOLIDAY,11,BUS,54419,54181,240,54419.0,Ang Mo Kio St 52,Opp Blk 527,ANG MO KIO,1.37206167776818,103.85489094693372,54181.0,Ang Mo Kio Ave 4,BLK 258,ANG MO KIO,1.37053305192374,103.83653495602836
447,2020-01,WEEKENDS/HOLIDAY,8,BUS,54101,3529,6,54101.0,Ang Mo Kio Ave 1,Aft Ang Mo Kio Ave 10,ANG MO KIO,1.35732097800984,103.85465761724518,3529.0,Central Blvd,Downtown Stn,DOWNTOWN CORE,1.27939957419063,103.85278769921705
448,2020-01,WEEKDAY,8,BUS,54101,3529,2,54101.0,Ang Mo Kio Ave 1,Aft Ang Mo Kio Ave 10,ANG MO KIO,1.35732097800984,103.85465761724518,3529.0,Central Blvd,Downtown Stn,DOWNTOWN CORE,1.27939957419063,103.85278769921705
449,2020-01,WEEKENDS/HOLIDAY,18,BUS,62119,61029,40,62119.0,Upp S'goon Rd,Aft Sunshine Lodge,SERANGOON,1.34483265931476,103.8710922003054,61029.0,Upp S'goon Rd,Opp Woodleigh Pk,TOA PAYOH,1.33596832935372,103.87051588342658
450,2020-01,WEEKDAY,18,BUS,62119,61029,440,62119.0,Upp S'goon Rd,Aft Sunshine Lodge,SERANGOON,1.34483265931476,103.8710922003054,61029.0,Upp S'goon Rd,Opp Woodleigh Pk,TOA PAYOH,1.33596832935372,103.87051588342658
451,2020-01,WEEKENDS/HOLIDAY,23,BUS,44819,44009,40,44819.0,Senja Rd,Opp West Spring Sec Sch,BUKIT PANJANG,1.38707539442819,103.76004791400926,44009.0,Choa Chu Kang Loop,Choa Chu Kang Int,CHOA CHU KANG,1.3858689779718405,103.74578895932123
452,2020-01,WEEKENDS/HOLIDAY,8,BUS,11059,1621,2,11059.0,Queensway,Queenstown Polyclinic,QUEENSTOWN,1.29882892782979,103.80097389222824,1621.0,Beach Rd,Opp Shaw Twrs,DOWNTOWN CORE,1.29695888888745,103.85655611109846
453,2020-01,WEEKENDS/HOLIDAY,17,BUS,81141,10071,40,81141.0,Guillemard Rd,Versailles Condo,GEYLANG,1.31200805596649,103.89035749999957,10071.0,Jln Bt Merah,Blk 111,BUKIT MERAH,1.28045309423663,103.82638920754816
454,2020-01,WEEKDAY,17,BUS,81141,10071,20,81141.0,Guillemard Rd,Versailles Condo,GEYLANG,1.31200805596649,103.89035749999957,10071.0,Jln Bt Merah,Blk 111,BUKIT MERAH,1.28045309423663,103.82638920754816
455,2020-01,WEEKENDS/HOLIDAY,17,BUS,60099,40011,20,60099.0,Bendemeer Rd,Bef Lavender St,KALLANG,1.315304,103.861404,40011.0,Bt Timah Rd,LITTLE INDIA STN EXIT A,ROCHOR,1.3060641152258798,103.84908751469007
456,2020-01,WEEKDAY,17,BUS,60099,40011,60,60099.0,Bendemeer Rd,Bef Lavender St,KALLANG,1.315304,103.861404,40011.0,Bt Timah Rd,LITTLE INDIA STN EXIT A,ROCHOR,1.3060641152258798,103.84908751469007
457,2020-01,WEEKENDS/HOLIDAY,19,BUS,80151,93091,80,80151.0,Nicoll Highway,Opp Suntec City,DOWNTOWN CORE,1.2964053214202,103.85791133392289,93091.0,Upp East Coast Rd,Opp Siglap Sth CC,BEDOK,1.31398835332345,103.93157431388184
458,2020-01,WEEKDAY,19,BUS,80151,93091,260,80151.0,Nicoll Highway,Opp Suntec City,DOWNTOWN CORE,1.2964053214202,103.85791133392289,93091.0,Upp East Coast Rd,Opp Siglap Sth CC,BEDOK,1.31398835332345,103.93157431388184
459,2020-01,WEEKDAY,8,BUS,10201,16159,580,10201.0,Tiong Bahru Rd,Opp Redhill Stn,BUKIT MERAH,1.28928144532567,103.81662854691156,16159.0,Clementi Rd,NUS Fac Of Engrg,QUEENSTOWN,1.3006033338565102,103.77017032679848
460,2020-01,WEEKENDS/HOLIDAY,8,BUS,10201,16159,420,10201.0,Tiong Bahru Rd,Opp Redhill Stn,BUKIT MERAH,1.28928144532567,103.81662854691156,16159.0,Clementi Rd,NUS Fac Of Engrg,QUEENSTOWN,1.3006033338565102,103.77017032679848
461,2020-01,WEEKDAY,22,BUS,21019,17049,40,21019.0,Jln Ahmad Ibrahim,Aft Yuan Ching Rd,JURONG EAST,1.32554867828642,103.7270331798862,17049.0,West Coast Rd,Blk 601,CLEMENTI,1.30470638200942,103.76459821893782
462,2020-01,WEEKENDS/HOLIDAY,22,BUS,21019,17049,20,21019.0,Jln Ahmad Ibrahim,Aft Yuan Ching Rd,JURONG EAST,1.32554867828642,103.7270331798862,17049.0,West Coast Rd,Blk 601,CLEMENTI,1.30470638200942,103.76459821893782
463,2020-01,WEEKDAY,18,BUS,43471,28451,200,43471.0,Bt Batok West Ave 2,Blk 306,BUKIT BATOK,1.35796999999619,103.74730694399489,28451.0,Jurong East Ave 1,Parc Oasis,JURONG EAST,1.34394189080479,103.73465998158574
464,2020-01,WEEKENDS/HOLIDAY,18,BUS,43471,28451,40,43471.0,Bt Batok West Ave 2,Blk 306,BUKIT BATOK,1.35796999999619,103.74730694399489,28451.0,Jurong East Ave 1,Parc Oasis,JURONG EAST,1.34394189080479,103.73465998158574
465,2020-01,WEEKDAY,19,BUS,62149,65071,60,62149.0,Upp S'goon Rd,Forest Woods,SERANGOON,1.35169173270668,103.87595332312252,65071.0,Punggol Rd,Opp Blk 103A,PUNGGOL,1.39845074063981,103.90416383740005
466,2020-01,WEEKDAY,19,BUS,60269,80009,60,60269.0,Upp S'goon Rd,Potong Pasir Stn Exit B,TOA PAYOH,1.33099030126892,103.86922890950602,80009.0,Lor 1 Geylang,Lor 1 Geylang Ter,KALLANG,1.3111642220841,103.87216341433336
467,2020-01,WEEKDAY,15,BUS,47031,58159,40,47031.0,Admiralty Rd West,Bef Keramat Rd,WOODLANDS,1.45176361051626,103.7881440410257,58159.0,Canberra Rd,Aft Admiral Hill,SEMBAWANG,1.44821708737482,103.82235611868522
468,2020-01,WEEKDAY,8,BUS,7419,10219,100,7419.0,Jln Besar,Opp Veerasamy Rd,ROCHOR,1.30653024120879,103.85616302493109,10219.0,Leng Kee Rd,Opp Motor Image,BUKIT MERAH,1.29089526651849,103.81191424883257
469,2020-01,WEEKENDS/HOLIDAY,7,BUS,80101,54031,60,80101.0,Lor 1 Geylang,Kallang Stn/Opp Blk 2C,KALLANG,1.3125193350074198,103.87153830811836,54031.0,Ang Mo Kio Ave 6,Opp Al-Muttaqin Mque,ANG MO KIO,1.37008641040706,103.84534111753092
