Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
4679,85041,Man Fatt Lam Tp,1.32646471,103.9511642,Bedok Rd,BEDOK
4680,85049,Opp Man Fatt Lam Tp,1.326719987,103.9512487,Bedok Rd,BEDOK
4681,85051,Aft Jln Chempaka Kuning,1.329569683,103.9488012,Bedok Rd,BEDOK
4682,85059,Bef Jln Chempaka Kuning,1.329502222,103.9490661,Bedok Rd,BEDOK
4683,85061,Opp Bedok Mkt Pl,1.33146,103.94739,Bedok Rd,BEDOK
4684,85069,Bedok Mkt Pl,1.3318,103.94738,Bedok Rd,BEDOK
4685,85071,Bef Changi Fire Stn,1.334076531,103.9498517,Upp Changi Rd,TAMPINES
4686,85079,Flextronic,1.3339489,103.9501523,Upp Changi Rd,TAMPINES
4687,85081,Bef Jln Pari Burong,1.332923314,103.9471998,Upp Changi Rd,BEDOK
4688,85089,Aft Sungei Bedok,1.333380024,103.9488033,Upp Changi Rd,BEDOK
4689,85091,Tanah Merah Stn Exit B,1.327549127,103.9463612,New Upp Changi Rd,BEDOK
4690,85099,Tanah Merah Stn Exit A,1.326844378,103.9464599,New Upp Changi Rd,BEDOK
4691,85101,Aft Bedok Rd,1.329314998,103.9507171,Upp Changi Rd East,BEDOK
4692,85109,Bef Bedok Rd,1.329455232,103.9513486,Upp Changi Rd East,BEDOK
4693,90011,Bef Tg Rhu View,1.297112864,103.8692482,Tg Rhu Rd,KALLANG
4694,90019,Pk Shore Condo,1.296970915,103.8696136,Tg Rhu Rd,KALLANG
4695,90021,Pebble Bay,1.297235556,103.8710544,Tg Rhu Rd,KALLANG
4696,90029,Opp Pebble Bay,1.297006696,103.8725309,Tg Rhu Rd,KALLANG
4697,90031,Tg Ria Condo,1.296560227,103.8750052,Tg Rhu Rd,KALLANG
4698,90039,Opp Tg Ria Condo,1.296633057,103.8753931,Tg Rhu Rd,KALLANG
4699,90051,Opp S'pore Swim Club,1.297659444,103.8791731,Tg Rhu Rd,KALLANG
4700,90059,S'pore Swim Club,1.297578611,103.8791081,Tg Rhu Rd,KALLANG
4701,90061,Dunman High Sch,1.2981225,103.8824094,Tg Rhu Rd,KALLANG
4702,90069,Opp Dunman High Sch,1.29795474,103.8825818,Tg Rhu Rd,KALLANG
4703,90079,Opp Costa Rhu Condo,1.297607182,103.8673275,Rhu Cross,KALLANG
4704,91041,EtonHouse Pre-Sch,1.301003039,103.8865108,Mountbatten Rd,MARINE PARADE
4705,91049,Bef Fort Rd,1.30069808,103.886433,Mountbatten Rd,MARINE PARADE
4706,91051,Opp Santa Fe Mansions,1.300464708,103.8894692,Mountbatten Rd,MARINE PARADE
4707,91059,Katong Pk Twrs,1.300526389,103.8883133,Mountbatten Rd,MARINE PARADE
4708,91061,Bet Hse No. 767/767A,1.300607778,103.8925669,Mountbatten Rd,MARINE PARADE
4709,91069,Bef Walton Rd,1.300618926,103.8930472,Mountbatten Rd,MARINE PARADE
4710,91071,Bef Tg Katong Rd,1.301713057,103.8959908,Mountbatten Rd,MARINE PARADE
4711,91079,Aft Tg Katong Rd,1.301306399,103.8952667,Mountbatten Rd,MARINE PARADE
4712,91081,Fort Gdns,1.299305,103.8853339,Fort Rd,KALLANG
4713,91089,Opp Fort Gdns,1.299138326,103.8855302,Fort Rd,MARINE PARADE
4714,91091,Bef Kg Kayu Rd,1.303149765,103.8843685,Mountbatten Rd,KALLANG
4715,91099,Bef Wilkinson Rd,1.303209728,103.8847192,Mountbatten Rd,MARINE PARADE
4716,91101,Tg Katong Flyover,1.296071376,103.8966875,East Coast Pk Svc Rd,MARINE PARADE
4717,91111,CP B1,1.295355445,103.8924624,East Coast Pk Svc Rd,MARINE PARADE
4718,92041,Opp Parkway Parade,1.30327283,103.9058301,Marine Parade Rd,MARINE PARADE
4719,92049,Parkway Parade,1.302999,103.905955,Marine Parade Rd,MARINE PARADE
4720,92051,Opp Blk 72,1.304618347,103.907833,Marine Parade Rd,MARINE PARADE
4721,92059,Bet Blks 72/74,1.304086,103.907533,Marine Parade Rd,MARINE PARADE
4722,92061,CHIJ Katong Convent (Pr),1.305853047,103.910596,Marine Parade Rd,BEDOK
4723,92069,Tao Nan Sch,1.305663068,103.9110052,Marine Parade Rd,MARINE PARADE
4724,92071,Opp Blk 57,1.306793774,103.9149806,Marine Parade Rd,BEDOK
4725,92079,Blk 57,1.306845758,103.915747,Marine Parade Rd,MARINE PARADE
4726,92081,St. Patrick's Sec Sch,1.307513386,103.9175427,Marine Parade Rd,BEDOK
4727,92089,CHIJ Katong Convent,1.307191712,103.9176472,Marine Parade Rd,MARINE PARADE
4728,92091,Opp One Amber,1.302703333,103.8993139,Mountbatten Rd,MARINE PARADE
4729,92099,One Amber,1.302378331,103.8990043,Mountbatten Rd,MARINE PARADE
4730,92101,Katong Shop Ctr,1.303702462,103.9012917,Mountbatten Rd,MARINE PARADE
4731,92109,Opp Katong Shop Ctr,1.303566028,103.9014561,Mountbatten Rd,MARINE PARADE
4732,92111,Opp Roxy Sq,1.304776579,103.9029334,East Coast Rd,MARINE PARADE
4733,92119,Roxy Sq,1.304445001,103.9027745,East Coast Rd,MARINE PARADE
4734,92121,Opp The Holy Family Ch,1.307222071,103.9067652,East Coast Rd,MARINE PARADE
4735,92129,The Holy Family Ch,1.306864005,103.9064613,East Coast Rd,MARINE PARADE
4736,92131,Katong Omega Apt,1.308781111,103.9108922,East Coast Rd,BEDOK
4737,92139,Opp Katong Omega Apt,1.308539728,103.9106293,East Coast Rd,BEDOK
4738,92141,Nafa Arts Kindergarten,1.309395382,103.9142872,East Coast Rd,BEDOK
4739,92149,St. Patrick's Green,1.309280647,103.9143452,East Coast Rd,BEDOK
4740,92151,Christ Meth Ch,1.309802943,103.9160238,East Coast Rd,BEDOK
4741,92159,ST. PATRICK'S SCH,1.309748,103.9166295,East Coast Rd,BEDOK
4742,92161,Aft Katong PO,1.303800019,103.8965692,Tg Katong Rd,MARINE PARADE
4743,92169,Bef Katong PO,1.303782,103.8967661,Tg Katong Rd,MARINE PARADE
4744,92171,Marshall Lane,1.308378657,103.9030431,Joo Chiat Rd,MARINE PARADE
4745,92179,Aft Duku Rd,1.308036213,103.903498,Joo Chiat Rd,MARINE PARADE
4746,92181,112 Katong,1.305289726,103.90535,Joo Chiat Rd,MARINE PARADE
4747,92189,Opp 112 Katong,1.304764722,103.9059236,Joo Chiat Rd,MARINE PARADE
4748,92191,Opp CP C3,1.302448331,103.9147118,East Coast Pk Svc Rd,MARINE PARADE
4749,92199,Raintree Cove,1.302895,103.91685,East Coast Pk Svc Rd,MARINE PARADE
4750,92201,Aft Lor M Telok Kurau,1.311172443,103.9112378,Telok Kurau Rd,BEDOK
4751,92209,Aft Jln Baiduri,1.31101,103.9114789,Telok Kurau Rd,BEDOK
4752,92211,CHIJ Katong Convent (Sec),1.305956389,103.9169886,Marine Terr,MARINE PARADE
4753,92219,Opp CHIJ Katong Convent,1.306337172,103.9166522,Marine Terr,MARINE PARADE
4754,92221,Blk 19,1.304964238,103.9149356,Marine Terr,MARINE PARADE
4755,92229,Blk 53,1.304952,103.916022,Marine Terr,MARINE PARADE
4756,92231,Blk 34,1.304255001,103.9123224,Marine Cres,MARINE PARADE
4757,92239,Blk 45,1.304380021,103.9126611,Marine Cres,MARINE PARADE
4758,92241,Amber Gdns,1.301784418,103.9009525,Amber Rd,MARINE PARADE
4759,92249,Opp Amber Gdns,1.301663045,103.9011815,Amber Rd,MARINE PARADE
4760,92251,Opp Parkland Green,1.300036667,103.9062536,East Coast Pk Svc Rd,MARINE PARADE
4761,92261,Opp P/G @ Big Splash,1.297981194,103.9005182,East Coast Pk Svc Rd,MARINE PARADE
4762,92271,Opp D'Ecosia,1.30610999,103.9095285,Still Rd Sth,BEDOK
4763,92279,D'Ecosia,1.306337867,103.9096486,Still Rd Sth,BEDOK
4764,92289,Marine Cove,1.301796649,103.9128277,East Coast Pk Svc Rd,MARINE PARADE
4765,92301,Bef St. Patrick's Rd,1.307935353,103.9126289,Telok Kurau Rd,BEDOK
4766,92309,East Coast Apts,1.308278586,103.9126825,Telok Kurau Rd,BEDOK
4767,93011,Opp Neptune Ct,1.308229712,103.921519,Marine Parade Rd,BEDOK
4768,93019,Neptune Ct,1.307876144,103.9211172,Marine Parade Rd,BEDOK
4769,93021,Opp Mandarin Gdns,1.308677728,103.92427,Marine Parade Rd,BEDOK
4770,93029,Mandarin Gdns,1.308514558,103.9247105,Marine Parade Rd,BEDOK
4771,93031,Opp Victoria Sch,1.309836372,103.9293754,Marine Parade Rd,BEDOK
4772,93039,Laguna Pk,1.309584748,103.9295415,Marine Parade Rd,BEDOK
4773,93041,Hua Xin Ct,1.311206793,103.9333999,Marine Parade Rd,BEDOK
4774,93049,Lagoon View,1.310730167,103.9329858,Marine Parade Rd,BEDOK
4775,93051,Aft Dunbar Wk,1.310654403,103.9186692,East Coast Rd,BEDOK
4776,93059,Aft Jln Buloh Perindu,1.310761389,103.9193078,East Coast Rd,BEDOK
4777,93061,Bef Siglap Rd,1.311995156,103.9226067,East Coast Rd,BEDOK
4778,93069,Aft Siglap Rd,1.311689436,103.9224002,East Coast Rd,BEDOK
4779,93071,Crescendo Bldg,1.312930145,103.9263486,Upp East Coast Rd,BEDOK
4780,93079,Opp Springvale,1.312505023,103.9250248,East Coast Rd,BEDOK
4781,93081,Opp Chiang Ct,1.31342708,103.9290333,Upp East Coast Rd,BEDOK
4782,93089,Opp Goodwill Ct,1.312958101,103.9279061,Upp East Coast Rd,BEDOK
4783,93091,Opp Siglap Sth CC,1.313988353,103.9315743,Upp East Coast Rd,BEDOK
4784,93099,Siglap Sth CC,1.313904444,103.9317114,Upp East Coast Rd,BEDOK
4785,93101,Aft Coldstream Ave,1.312617795,103.9198956,Frankel Ave,BEDOK
4786,93109,Bef Frankel Pl,1.312786667,103.9199864,Frankel Ave,BEDOK
4787,93111,Bef Elite Pk Ave,1.314512803,103.9227817,Siglap Rd,BEDOK
4788,93119,Aft Elite Pk Ave,1.314319849,103.9229822,Siglap Rd,BEDOK
4789,93121,Opp Sekolah Indonesia,1.310885012,103.9249885,Siglap Rd,BEDOK
4790,93129,Bef Sekolah Indonesia,1.311357991,103.9248123,Siglap Rd,BEDOK
4791,93131,Opp Eastern Lagoon II,1.312778334,103.9341583,Bedok Sth Ave 1,BEDOK
4792,93139,Eastern Lagoon II,1.312786415,103.9338526,Bedok Sth Ave 1,BEDOK
4793,93149,Seaside Residences,1.307420503,103.9278209,Siglap Link,BEDOK
4794,93151,Opp Cable Ski Pk,1.30788665,103.9337757,East Coast Pk Svc Rd,BEDOK
4795,93159,Cable Ski Pk,1.307754757,103.9313237,East Coast Pk Svc Rd,BEDOK
4796,93161,Bef CP E1,1.306518324,103.9279022,East Coast Pk Svc Rd,BEDOK
4797,93169,Bef CP D5,1.305943074,103.9271198,East Coast Pk Svc Rd,BEDOK
4798,93171,Opp CP D3,1.305103333,103.9241758,East Coast Pk Svc Rd,BEDOK
4799,93179,CP D3,1.304801796,103.9234562,East Coast Pk Svc Rd,BEDOK
4800,93181,Opp CP C4,1.303339722,103.9179328,East Coast Pk Svc Rd,MARINE PARADE
4801,93189,Opp Victoria JC,1.303651715,103.9195529,East Coast Pk Svc Rd,BEDOK
4802,93199,Bef Seaside Residences,1.307948333,103.926285,Siglap Rd,BEDOK
4803,93201,Victoria Sch,1.309200037,103.9278127,Marine Parade Rd,BEDOK
4804,94009,Upp East Coast Ter,1.317959814,103.9525671,Upp East Coast Rd,BEDOK
4805,94011,Evergreen Gdn,1.314381695,103.9351058,Upp East Coast Rd,BEDOK
4806,94019,Opp Evergreen Ave,1.314285161,103.9357495,Upp East Coast Rd,BEDOK
4807,94021,Bef Sennett Rd,1.314751743,103.9383459,Upp East Coast Rd,BEDOK
4808,94029,Aft Sennet Rd,1.314533056,103.937505,Upp East Coast Rd,BEDOK
4809,94031,The Summit,1.315046708,103.9408994,Upp East Coast Rd,BEDOK
4810,94039,Opp The Summit,1.31485364,103.9406633,Upp East Coast Rd,BEDOK
4811,94041,Aft Parbury Ave,1.316194391,103.9443058,Upp East Coast Rd,BEDOK
4812,94049,Aft Bedok Sth Ave 3,1.316164433,103.9448211,Upp East Coast Rd,BEDOK
4813,94051,Opp Temasek Sec Sch,1.31710245,103.9473796,Upp East Coast Rd,BEDOK
4814,94059,Temasek Sec Sch,1.317071377,103.9479809,Upp East Coast Rd,BEDOK
4815,94061,Kew Green Condo,1.318436667,103.9513833,Upp East Coast Rd,BEDOK
4816,94069,Opp Kew Green Condo,1.318096686,103.9508566,Upp East Coast Rd,BEDOK
4817,94071,Opp Bedok Camp 2,1.319901937,103.9551488,Upp East Coast Rd,BEDOK
4818,94079,Bedok Camp 2,1.319620006,103.9552433,Upp East Coast Rd,BEDOK
4819,94089,Calvary Ably Of God Ch,1.315363333,103.9429414,Upp East Coast Rd,BEDOK
4820,94099,Aft E.C. Sea Sports Club,1.311490013,103.9503007,ECP,BEDOK
4821,95011,Bef Changi Airport PTB3,1.347194863,103.9840606,Airport Blvd,CHANGI
4822,95019,Aft Changi Airport PTB2,1.347942999,103.9848834,Airport Blvd,CHANGI
4823,95029,Changi Airport PTB1,1.361267487,103.9906998,PTB1 Basement,CHANGI
4824,95039,Airfreight Ter Bldg,1.372189438,103.9945788,Airport Cargo Rd,CHANGI
4825,95041,CIAS Cargo Ters,1.372654522,103.9957004,Airport Cargo Rd,CHANGI
4826,95049,SATS Cargo Ter,1.373594444,103.9944342,Airport Cargo Rd,CHANGI
4827,95051,3rd Cargo Agents,1.375283244,103.9961958,Airline Rd,CHANGI
4828,95061,Airline Hse,1.377551671,103.996539,Airline Rd,CHANGI
4829,95069,Opp Airline Hse,1.377898481,103.9964316,Airline Rd,CHANGI
4830,95071,Changi Beach CP 4,1.389946601,103.995122,Nicoll Dr,CHANGI
4831,95079,Opp Changi Beach CP 4,1.390194167,103.9925203,Nicoll Dr,CHANGI
4832,95081,Changi Beach CP 5,1.389590281,103.9976169,Nicoll Dr,invalid
4833,95089,Opp Changi Beach CP 5,1.389621667,103.9959311,Nicoll Dr,CHANGI
4834,95091,SAF Ferry Ter,1.387213611,103.9997136,Nicoll Dr,CHANGI
4835,95099,Opp SAF Ferry Ter,1.388154491,103.9987861,Nicoll Dr,CHANGI
4836,95109,Changi Airport PTB3,1.356500495,103.9863523,PTB3 Basement,CHANGI
4837,95129,Changi Airport PTB2,1.355092989,103.9892195,PTB2 Basement,CHANGI
4838,95131,Police Pass Off,1.385252459,103.9998344,Airline Rd,CHANGI
4839,95139,Police Pass Off,1.385572409,103.9989979,Airline Rd,CHANGI
4840,95141,Aft Cargo Bldg D,1.381386185,103.9981914,Airline Rd,CHANGI
4841,95149,Bef Cargo Bldg D,1.38128155,103.9978568,Airline Rd,CHANGI
4842,95151,Airport Police Stn,1.3420964,103.981818,Airport Blvd,CHANGI
4843,95159,Near SATS Flight Kitchen,1.341914653,103.9822505,Airport Blvd,CHANGI
4844,95161,Bef Changi Ferry Rd,1.372517,104.0045564,Changi Coast Rd,CHANGI
4845,95169,Aft Changi Ferry Rd,1.372623,104.0046664,Changi Coast Rd,CHANGI
4846,95171,Prologis,1.374627952,104.0020734,Alps Ave,CHANGI
4847,95179,DHL,1.376357872,104.0022164,Alps Ave,CHANGI
4848,95181,Menlo Worldwide,1.37700619,104.0018984,Alps Ave,CHANGI
4849,95189,Expeditors,1.378744707,104.0014725,Alps Ave,CHANGI
4850,95191,Opp DB Schenker,1.38009119,104.0009264,Alps Ave,CHANGI
4851,95209,CHANGI AIRPORT PTB4,1.338994123,103.9820641,T4 CRESCENT,CHANGI
4852,95901,BEF SIMEI RD,1.338575871,103.9602071,Upp Changi Rd East,TAMPINES
4853,95909,AFT SOMAPAH RD,1.338493916,103.9604991,Upp Changi Rd East,TAMPINES
4854,96011,Bef Simei Ave,1.331676752,103.95353,Upp Changi Rd East,TAMPINES
4855,96019,Aft Simei Ave,1.331388333,103.9537036,Upp Changi Rd East,TAMPINES
4856,96021,Opp Expo Halls 1/2/3,1.333978056,103.9566372,Upp Changi Rd East,TAMPINES
4857,96029,Expo Halls 1/2/3,1.333717947,103.956798,Upp Changi Rd East,TAMPINES
4858,96031,Opp Expo Halls 4/5/6,1.335905,103.95837,Upp Changi Rd East,TAMPINES
4859,96039,Expo Halls 4/5/6,1.335608333,103.9584342,Upp Changi Rd East,TAMPINES
4860,96041,Upp Changi Stn/Opp SUTD,1.341551797,103.9612367,Upp Changi Rd East,TAMPINES
4861,96049,UPP CHANGI STN/SUTD,1.340874461,103.9614329,Upp Changi Rd East,TAMPINES
4862,96051,Opp Changi Ct,1.343726642,103.9619207,Upp Changi Rd East,TAMPINES
4863,96059,Changi Ct,1.343512801,103.9621794,Upp Changi Rd East,TAMPINES
4864,96061,Opp Mera Terr P/G,1.346953989,103.9629433,Upp Changi Rd East,TAMPINES
4865,96069,Mera Terr P/G,1.346650009,103.9631124,Upp Changi Rd East,TAMPINES
4866,96071,Opp ITE Coll East Tec Blk,1.33552794,103.9532751,Upp Changi Rd,TAMPINES
4867,96079,ITE Coll East Tec Blk,1.335421241,103.9535385,Upp Changi Rd,TAMPINES
4868,96081,Grace Independent Ch,1.336502172,103.9554861,Upp Changi Rd,TAMPINES
4869,96089,Opp Grace Independent Ch,1.336465026,103.9559467,Upp Changi Rd,TAMPINES
4870,96091,Aft Upp Changi Rd,1.33683617,103.9579415,Upp Changi Link,TAMPINES
4871,96099,Aft Upp Changi Rd East,1.336665333,103.957861,Upp Changi Link,TAMPINES
4872,96101,Blk 3012,1.336385009,103.9510569,Simei Ave,TAMPINES
4873,96109,Opp Blk 3012,1.337371182,103.9506733,Simei Ave,TAMPINES
4874,96111,Opp ITE Coll East Adm Blk,1.333653079,103.9533783,Simei Ave,TAMPINES
4875,96119,ITE Coll East Adm Blk,1.333731453,103.9537488,Simei Ave,TAMPINES
4876,96121,Metta Welfare Assn,1.347193606,103.9577602,Simei Rd,TAMPINES
4877,96129,Melville Pk,1.347458355,103.9579512,Simei Rd,TAMPINES
4878,96131,Blk 130,1.346391641,103.9552604,Simei St 1,TAMPINES
4879,96139,Blk 148,1.346464134,103.9558529,Simei St 1,TAMPINES
4880,96141,Blk 120,1.344709721,103.9532435,Simei St 1,TAMPINES
4881,96149,Simei Stn,1.344486667,103.9531811,Simei St 1,TAMPINES
4882,96151,Blk 106,1.342329976,103.9512103,Simei St 1,TAMPINES
4883,96159,Blk 254,1.341921675,103.9517629,Simei St 1,TAMPINES
4884,96161,Opp Simei Stn,1.342118939,103.9535402,Simei St 3,TAMPINES
4885,96169,Simei Stn,1.342262222,103.9534661,Simei St 3,TAMPINES
4886,96171,Bet Blks 227/228,1.342235854,103.9559271,Simei St 4,TAMPINES
4887,96179,Modena Condo/Opp Blk 228,1.342661381,103.9553072,Simei St 4,TAMPINES
4888,96181,Blk 151,1.345630537,103.9577053,Simei Rd,TAMPINES
4889,96189,Blk 166,1.345297803,103.9579362,Simei Rd,TAMPINES
4890,96191,Blk 224,1.342856667,103.9577464,Simei Rd,TAMPINES
4891,96199,Opp Blk 224,1.343042353,103.9579441,Simei Rd,TAMPINES
4892,96201,Simei Green Condo,1.340688482,103.9592591,Simei Rd,TAMPINES
4893,96209,Opp Simei Green Condo,1.340206648,103.9594316,Simei Rd,TAMPINES
4894,96219,Tanah Merah Ferry Ter,1.315203063,103.9888943,Tanah Merah Ferry Rd,CHANGI
4895,96221,Opp S'pore Expo,1.330901402,103.957964,Xilin Ave,TAMPINES
4896,96229,S'pore Expo,1.331226158,103.9579953,Xilin Ave,TAMPINES
4897,96231,DB Schenker,1.330031416,103.9608688,Xilin Ave,TAMPINES
4898,96239,CEVA Freight,1.330070254,103.9619392,Xilin Ave,TAMPINES
4899,96241,LAGUNA NATL COUNTRY CLUB,1.32746976,103.9670274,Xilin Ave,TAMPINES
4900,96249,Builders Ctr,1.328239699,103.9665316,Xilin Ave,TAMPINES
4901,96251,Bef Changi General Hosp,1.340266979,103.9513803,Simei St 3,TAMPINES
4902,96259,Aft Changi General Hosp,1.340430193,103.9512468,Simei St 3,TAMPINES
4903,96261,Blk 233,1.344049672,103.9558594,Simei St 3,TAMPINES
4904,96269,Blk 146,1.344317817,103.9558876,Simei St 3,TAMPINES
4905,96271,Opp Global Logistics Ctr,1.329135968,103.9636626,Xilin Ave,TAMPINES
4906,96281,Opp Changi General Hosp,1.339416527,103.9485009,Simei Ave,TAMPINES
4907,96289,Changi General Hosp,1.340054962,103.9483811,Simei Ave,TAMPINES
4908,96291,Blk 223,1.341935645,103.9577203,Simei St 4,TAMPINES
4909,96299,Simei Green Condo,1.341264983,103.9571653,Simei St 4,TAMPINES
4910,96301,EXPO STN EXIT B,1.334500225,103.9617438,Changi Sth Ave 1,TAMPINES
4911,96309,EXPO STN EXIT E,1.334276556,103.9617581,Changi Sth Ave 1,TAMPINES
4912,96311,BEF CHANGI STH ST 2,1.332911885,103.960707,Changi Sth Ave 1,TAMPINES
4913,96319,Yusen Logistics,1.333119886,103.960959,Changi Sth Ave 1,TAMPINES
4914,96321,DBS Asia Hub,1.332082717,103.9653246,Changi Sth Ave 2,TAMPINES
4915,96329,DHL,1.33202391,103.9652634,Changi Sth Ave 2,TAMPINES
4916,96331,Premier,1.331243891,103.9676189,Changi Sth Ave 2,TAMPINES
4917,96341,Aft Sunny Metal & Engrg,1.332765535,103.9703769,Changi Sth Ave 2,TAMPINES
4918,96351,Bef Changi Sth St 1,1.335296479,103.970392,Changi Sth Ave 4,TAMPINES
4919,96361,Aft Akzonobel,1.336491101,103.966437,Changi Business Pk Ctrl 2,TAMPINES
4920,96371,STANDARD CHARTERED BANK,1.3343337,103.966467,Changi Business Pk Ctrl 2,TAMPINES
4921,96381,Changi City Pt,1.333272357,103.9620956,Changi Sth Ave 2,TAMPINES
4922,96389,Opp Changi City Pt,1.333160357,103.962195,Changi Sth Ave 2,TAMPINES
4923,96401,Honeywell Bldg,1.336785785,103.9659967,Changi Business Pk Ctrl 1,TAMPINES
4924,96411,OPP EIGHTRIUM,1.337761389,103.9637911,Changi Sth Ave 1,TAMPINES
4925,96419,EIGHTRIUM,1.337599444,103.9638356,Changi Sth Ave 1,TAMPINES
4926,96421,OPP CHANGI LODGE 2,1.313621111,103.99655,Tanah Merah Coast Rd,CHANGI
4927,96429,CHANGI LODGE 2,1.313721111,103.9953811,Tanah Merah Coast Rd,CHANGI
4928,96431,OPP CHANGI NAVAL BASE,1.318286944,104.0152631,Tanah Merah Coast Rd,CHANGI
4929,96439,CHANGI NAVAL BASE,1.318248056,104.0155981,Tanah Merah Coast Rd,CHANGI
4930,96441,OPP SUTD,1.339542699,103.9629065,Somapah Rd,TAMPINES
4931,96449,SUTD,1.339801866,103.9638819,Somapah Rd,TAMPINES
4932,97009,Changi Business Pk Ter,1.341888,103.967137,Changi Sth Ave 1,TAMPINES
4933,97011,The Japanese Sch,1.353323315,103.9659597,Upp Changi Rd Nth,PASIR RIS
4934,97019,Opp Salvation Army,1.352922789,103.9654407,Upp Changi Rd Nth,PASIR RIS
4935,97031,Aft Jln Bena,1.354747233,103.9685198,Upp Changi Rd Nth,CHANGI
4936,97039,Bef Jln Bena,1.355352327,103.9689406,Upp Changi Rd Nth,CHANGI
4937,97041,Ballota Pk Condo,1.357851394,103.9693827,Upp Changi Rd Nth,PASIR RIS
4938,97049,Changi Prison,1.358179037,103.9697388,Upp Changi Rd Nth,CHANGI
4939,97051,Opp Changi Women's Prison,1.360444129,103.9703768,Upp Changi Rd Nth,PASIR RIS
4940,97059,Changi Women's Prison,1.360751412,103.9709723,Upp Changi Rd Nth,CHANGI
4941,97061,Changi Baptist Ch,1.365903561,103.9753497,Upp Changi Rd Nth,PASIR RIS
4942,97069,Lloyd Leas Work Rel Camp,1.36515666,103.9752874,Upp Changi Rd Nth,PASIR RIS
4943,97071,Aft St. John's Cres,1.368558062,103.9778642,Upp Changi Rd Nth,CHANGI
4944,97079,Opp St. John's Cres,1.36810642,103.9775838,Upp Changi Rd Nth,CHANGI
4945,97081,Selarang Pk Drug Reh.,1.371375513,103.9798677,Loyang Way,CHANGI
4946,97089,Opp Selarang Pk Drug Reh.,1.370821329,103.9800811,Loyang Way,CHANGI
4947,97091,Bef Selarang Way,1.373048171,103.9761419,Loyang Way,PASIR RIS
4948,97099,Aft Loyang Ave,1.373181667,103.9764386,Loyang Way,PASIR RIS
4949,97101,Bef Jln Mariam,1.363211955,103.9673981,Old Tampines Rd,PASIR RIS
4950,97109,Aft Jln Mariam,1.36281876,103.9670262,Old Tampines Rd,PASIR RIS
4951,97111,Bef Toh Cl,1.363311111,103.9703883,Old Tampines Rd,PASIR RIS
4952,97119,Aft Toh Cl,1.363372273,103.9699638,Old Tampines Rd,PASIR RIS
4953,97121,Bef Old Tampines Rd,1.364801282,103.9676518,New Loyang Link,PASIR RIS
4954,97129,Bef Loyang Ave,1.364618475,103.967622,New Loyang Link,PASIR RIS
4955,97141,Aft Upp Changi Rd Nth,1.352313606,103.9679351,Changi Nth St 1,CHANGI
4956,97149,Aft VICOM,1.351805724,103.967956,Changi Nth St 1,CHANGI
4957,97151,Aft Changi Nth St 2,1.349574753,103.9670569,Changi Nth Cres,CHANGI
4958,97159,Bef Vicom,1.350289726,103.967691,Changi Nth Cres,CHANGI
4959,97161,Edwards Lifesciences,1.347168286,103.967594,Changi Nth Cres,CHANGI
4960,97169,Opp Edwards Lifesciences,1.346950227,103.9675372,Changi Nth Cres,CHANGI
4961,97171,Opp SATS Catering,1.345664602,103.969938,Changi Nth Cres,CHANGI
4962,97179,SATS Catering,1.345293872,103.9698136,Changi Nth Cres,CHANGI
4963,97181,Seamap,1.347849366,103.9721491,Changi Nth Cres,CHANGI
4964,97189,SATS Maintenance Ctr 2,1.346748824,103.9714677,Changi Nth Cres,CHANGI
4965,97201,Opp Changi Chapel Museum,1.362659008,103.9737028,Upp Changi Rd Nth,CHANGI
4966,97209,Changi Chapel Museum,1.362294213,103.9733164,Upp Changi Rd Nth,PASIR RIS
4967,97301,Agility,1.351824347,103.9697985,Changi Nth Way,CHANGI
4968,97311,Zuellig Pharma,1.352558056,103.9729011,Changi Nth Way,CHANGI
4969,97321,Aft Compass Green,1.360602851,103.9746412,Tanah Merah Besar Rd,CHANGI
4970,97331,Bef Changi Prison Cplx,1.355636604,103.975098,Changi Nth Way,CHANGI
4971,98011,Blk 149A,1.362213889,103.962916,Loyang Ave,PASIR RIS
4972,98019,Opp Blk 149A,1.362261,103.963387,Loyang Ave,PASIR RIS
4973,98021,Blk 275,1.364737305,103.9653768,Loyang Ave,PASIR RIS
4974,98029,Opp Blk 275,1.364388333,103.9654564,Loyang Ave,PASIR RIS
4975,98031,Aft Pasir Ris Dr 3,1.36722636,103.9680179,Loyang Ave,PASIR RIS
4976,98039,Bef New Loyang Link,1.367374033,103.9684716,Loyang Ave,PASIR RIS
4977,98041,Opp Loyang Valley,1.369058892,103.9696833,Loyang Ave,PASIR RIS
4978,98049,Loyang Valley,1.369551116,103.9706405,Loyang Ave,PASIR RIS
4979,98051,Bef Loyang Way,1.373001667,103.9737133,Loyang Ave,PASIR RIS
4980,98059,Aft Loyang Way,1.373200031,103.9743719,Loyang Ave,PASIR RIS
4981,98061,Opp Engine Test Facility,1.376528104,103.9771662,Loyang Ave,PASIR RIS
4982,98069,Aft Engine Test Facility,1.375710221,103.9767787,Loyang Ave,CHANGI
4983,98071,Loyang Way/Soxal,1.379654438,103.9783893,Loyang Ave,PASIR RIS
4984,98079,Opp Loyang Way/Soxal,1.378590167,103.9787007,Loyang Ave,CHANGI
4985,98081,Aft Jln Batalong,1.361899745,103.9645309,Old Tampines Rd,PASIR RIS
